Canonical List (Final),,
CountyName,ContestName,ContestChoices
Elbert,District Attorney - 18th Judicial District,"Amy Padden,Carol Chambers"
Weld,District Attorney - 19th Judicial District,Michael J. Rourke
Gilpin,District Attorney - 1st Judicial District,Alexis King
Jefferson,District Attorney - 1st Judicial District,Alexis King
Boulder,District Attorney - 20th Judicial District,Michael T. Dougherty
Mesa,District Attorney - 21st Judicial District,Dan Rubinstein
Dolores,District Attorney - 22nd Judicial District,"Christian A. Hatfield,Jeremy E. Reed"
Montezuma,District Attorney - 22nd Judicial District,"Christian A. Hatfield,Jeremy E. Reed"
Douglas,District Attorney - 23rd Judicial District,"Karen Breslin,George Brauchler"
Elbert,District Attorney - 23rd Judicial District,"Karen Breslin,George Brauchler"
Lincoln,District Attorney - 23rd Judicial District,"Karen Breslin,George Brauchler"
Denver,District Attorney - 2nd Judicial District ,John Walsh
Huerfano,District Attorney - 3rd Judicial District,Nicholas J. Dale
Las Animas,District Attorney - 3rd Judicial District,Nicholas J. Dale
El Paso,District Attorney - 4th Judicial District,"Michael J. Allen,Jeremy Dowell"
Teller,District Attorney - 4th Judicial District,"Michael J. Allen,Jeremy Dowell"
Clear Creek,District Attorney - 5th Judicial District,Heidi McCollum
Eagle,District Attorney - 5th Judicial District,Heidi McCollum
Lake,District Attorney - 5th Judicial District,Heidi McCollum
Summit,District Attorney - 5th Judicial District,Heidi McCollum
Archuleta,District Attorney - 6th Judicial District,Sean Murray
La Plata,District Attorney - 6th Judicial District,Sean Murray
Delta,District Attorney - 7th Judicial District,Seth Ryan
Gunnison,District Attorney - 7th Judicial District,Seth Ryan
Hinsdale,District Attorney - 7th Judicial District,Seth Ryan
Montrose,District Attorney - 7th Judicial District,Seth Ryan
Ouray,District Attorney - 7th Judicial District,Seth Ryan
San Miguel,District Attorney - 7th Judicial District,Seth Ryan
Jackson,District Attorney - 8th Judicial District,"Gordon McLaughlin,Dawn Lynn Downs"
Larimer,District Attorney - 8th Judicial District,"Gordon McLaughlin,Dawn Lynn Downs"
Garfield,District Attorney - 9th Judicial District,Ben Sollars
Pitkin,District Attorney - 9th Judicial District,Ben Sollars
Rio Blanco,District Attorney - 9th Judicial District,Ben Sollars
Pueblo,District Court Judge - 10th Judicial District - O'Shea,"Yes,No"
Chaffee,District Court Judge - 11th Judicial District - Turner,"Yes,No"
Custer,District Court Judge - 11th Judicial District - Turner,"Yes,No"
Fremont,District Court Judge - 11th Judicial District - Turner,"Yes,No"
Park,District Court Judge - 11th Judicial District - Turner,"Yes,No"
Alamosa,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Conejos,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Costilla,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Mineral,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Rio Grande,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Saguache,District Court Judge - 12th Judicial District - Cortez,"Yes,No"
Kit Carson,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Logan,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Morgan,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Phillips,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Sedgwick,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Washington,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Yuma,District Court Judge - 13th Judicial District - Haenlein,"Yes,No"
Kit Carson,District Court Judge - 13th Judicial District - James,"Yes,No"
Logan,District Court Judge - 13th Judicial District - James,"Yes,No"
Morgan,District Court Judge - 13th Judicial District - James,"Yes,No"
Phillips,District Court Judge - 13th Judicial District - James,"Yes,No"
Sedgwick,District Court Judge - 13th Judicial District - James,"Yes,No"
Washington,District Court Judge - 13th Judicial District - James,"Yes,No"
Yuma,District Court Judge - 13th Judicial District - James,"Yes,No"
Kit Carson,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Logan,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Morgan,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Phillips,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Sedgwick,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Washington,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Yuma,District Court Judge - 13th Judicial District - McGuire,"Yes,No"
Baca,District Court Judge - 15th Judicial District - Davidson,"Yes,No"
Cheyenne,District Court Judge - 15th Judicial District - Davidson,"Yes,No"
Kiowa,District Court Judge - 15th Judicial District - Davidson,"Yes,No"
Prowers,District Court Judge - 15th Judicial District - Davidson,"Yes,No"
Bent,District Court Judge - 16th Judicial District - Vigil,"Yes,No"
Crowley,District Court Judge - 16th Judicial District - Vigil,"Yes,No"
Otero,District Court Judge - 16th Judicial District - Vigil,"Yes,No"
Adams,District Court Judge - 17th Judicial District - Holbrook,"Yes,No"
Broomfield,District Court Judge - 17th Judicial District - Holbrook,"Yes,No"
Adams,District Court Judge - 17th Judicial District - Martin,"Yes,No"
Broomfield,District Court Judge - 17th Judicial District - Martin,"Yes,No"
Adams,District Court Judge - 17th Judicial District - Vasquez,"Yes,No"
Broomfield,District Court Judge - 17th Judicial District - Vasquez,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Figa,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Figa,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Figa,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Figa,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Leutwyler,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Leutwyler,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Leutwyler,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Leutwyler,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Lung,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Lung,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Lung,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Lung,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - McLean,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - McLean,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - McLean,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - McLean,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Toussaint,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Toussaint,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Toussaint,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Toussaint,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Whitaker,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Whitaker,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Whitaker,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Whitaker,"Yes,No"
Arapahoe,District Court Judge - 18th Judicial District - Whitfield,"Yes,No"
Douglas,District Court Judge - 18th Judicial District - Whitfield,"Yes,No"
Elbert,District Court Judge - 18th Judicial District - Whitfield,"Yes,No"
Lincoln,District Court Judge - 18th Judicial District - Whitfield,"Yes,No"
Weld,District Court Judge - 19th Judicial District - Crowther,"Yes,No"
Weld,District Court Judge - 19th Judicial District - Esser,"Yes,No"
Weld,District Court Judge - 19th Judicial District - Taylor,"Yes,No"
Gilpin,District Court Judge - 1st Judicial District - Carrithers,"Yes,No"
Jefferson,District Court Judge - 1st Judicial District - Carrithers,"Yes,No"
Gilpin,District Court Judge - 1st Judicial District - Hunt,"Yes,No"
Jefferson,District Court Judge - 1st Judicial District - Hunt,"Yes,No"
Boulder,District Court Judge - 20th Judicial District - Collins,"Yes,No"
Boulder,District Court Judge - 20th Judicial District - Gunning,"Yes,No"
Boulder,District Court Judge - 20th Judicial District - Lindsey,"Yes,No"
Boulder,District Court Judge - 20th Judicial District - Mulvahill,"Yes,No"
Dolores,District Court Judge - 22nd Judicial District - Plewe,"Yes,No"
Montezuma,District Court Judge - 22nd Judicial District - Plewe,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Bailey,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Espinosa,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Grant,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Moses,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Myers,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Schutte,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Scoville,"Yes,No"
Denver,District Court Judge - 2nd Judicial District Trujillo,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Bentley,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Bentley,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Billings-Vela,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Billings-Vela,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Brady,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Brady,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Evig,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Evig,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Findorff,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Findorff,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - May,"Yes,No"
Teller,District Court Judge - 4th Judicial District - May,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Moller,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Moller,"Yes,No"
El Paso,District Court Judge - 4th Judicial District - Shakes,"Yes,No"
Teller,District Court Judge - 4th Judicial District - Shakes,"Yes,No"
Clear Creek,District Court Judge - 5th Judicial District - Olguin-Fresquez,"Yes,No"
Eagle,District Court Judge - 5th Judicial District - Olguin-Fresquez,"Yes,No"
Lake,District Court Judge - 5th Judicial District - Olguin-Fresquez,"Yes,No"
Summit,District Court Judge - 5th Judicial District - Olguin-Fresquez,"Yes,No"
Archuleta,District Court Judge - 6th Judicial District - Shropshire,"Yes,No"
La Plata,District Court Judge - 6th Judicial District - Shropshire,"Yes,No"
Delta,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
Gunnison,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
Hinsdale,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
Montrose,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
Ouray,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
San Miguel,District Court Judge - 7th Judicial District - Schultz,"Yes,No"
Delta,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
Gunnison,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
Hinsdale,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
Montrose,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
Ouray,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
San Miguel,District Court Judge - 7th Judicial District - Yoder,"Yes,No"
Jackson,District Court Judge - 8th Judicial District - Cure,"Yes,No"
Larimer,District Court Judge - 8th Judicial District - Cure,"Yes,No"
Jackson,District Court Judge - 8th Judicial District - Findley,"Yes,No"
Larimer,District Court Judge - 8th Judicial District - Findley,"Yes,No"
Garfield,District Court Judge - 9th Judicial District - Norrdin,"Yes,No"
Pitkin,District Court Judge - 9th Judicial District - Norrdin,"Yes,No"
Rio Blanco,District Court Judge - 9th Judicial District - Norrdin,"Yes,No"
Dolores,Dolores County Commissioner District 2,"Steve Garchar,Eric Stiasny"
Dolores,Dolores County Commissioner District 3,"Phyllis Davis,Paula Stewart"
Montezuma,Dolores School District RE-4A Ballot Issue 4-A,"Yes/For,No/Against"
Douglas,Douglas County Commissioner - District 2,"Angela Thomas,George Teal"
Douglas,Douglas County Commissioner - District 3,"Kevin Van Winkle,Josh Smith"
Douglas,Douglas County Court - Waidler,"Yes,No"
Douglas,Douglas County School District RE-1 Ballot Issue 5A,"Yes/For,No/Against"
Elbert,Douglas County School District RE-1 Ballot Issue 5A,"Yes/For,No/Against"
Dolores,Dove Creek Ambulance District Ballot Issue 6A,"Yes/For,No/Against"
La Plata,Durango School District 9-R Ballot Issue 4A,"Yes/For,No/Against"
Eagle,Eagle County Commissioner - District 1,"Matt Scherr,Gregg M. Cooper"
Eagle,Eagle County Commissioner - District 2,Tom Boyd
Eagle,Eagle River Fire Protection District Ballot Issue 6A,"Yes/For,No/Against"
El Paso,El Paso County Commissioner - District 2,"Carrie Geitner,Bernard ""BJ"" Byers,Garfield Johnson "
El Paso,El Paso County Commissioner - District 3,"Naomi Lopez,Bill Wysong"
El Paso,El Paso County Commissioner - District 4,"Cory Applegate,Detra Duncan,Luis Ybarra Jr."
El Paso,El Paso County Court - Ankeny,"Yes,No"
El Paso,El Paso County Court - Fennick,"Yes,No"
El Paso,El Paso County Court - Gerhart,"Yes,No"
El Paso,El Paso County Court - Katzman,"Yes,No"
El Paso,El Paso County Court - McKedy,"Yes,No"
El Paso,El Paso County School District No. 20 (Academy) Ballot Issue 4B,"Yes/For,No/Against"
Elbert,Elbert County Commissioner - District 1,Mike Buck
Elbert,Elbert County Commissioner - District 3,Byron P. McDaniel
Elbert,Elbert County Question 1A,"Yes/For,No/Against"
Boulder,Eldorado Springs Public Improvement District Ballot Question 6C,"Yes/For,No/Against"
Elbert,Elizabeth Mayor,"Tammy Payne,Angela Ternus"
Elbert,Elizabeth Trustee Ward 1,"Michael Schroder,Tracy J. Hutchins,Barbara McGinn,Anthony Malacrida"
Elbert,Elizabeth Trustee Ward 3,"Dave Conley,Joe Belongia,Shannon Downs"
Jefferson,Fairmount Fire Protection District Ballot Issue 6B,"Yes/For,No/Against"
Jefferson,Fairmount Fire Protection District Ballot Question 6C,"Yes/For,No/Against"
Kit Carson,Flagler Rural Fire Protection District Ballot Issue 6C,"Yes/For,No/Against"
El Paso,Flying Horse Metropolitan District No. 2 Ballot Question 6C,"Yes/For,No/Against"
El Paso,Flying Horse Metropolitan District No. 3 Ballot Question 6D,"Yes/For,No/Against"
Jefferson,Foothills Park & Recreation District Ballot Issue 6D,"Yes/For,No/Against"
Fremont,Fremont County Board of County Commissioners - District 1,Kevin J. Grantham
Fremont,Fremont County Board of County Commissioners - District 3,"Dwayne McFall,Liane ""Buffie"" McFadyen"
Fremont,Fremont County Surveyor,Miles Small
Logan,Frenchman School District No. RE-3 Referred Ballot Issue 4D,"Yes/For,No/Against"
Chaffee,Funding Poncha Springs Law Enforcement And Parks And Recreation,"Yes/For,No/Against"
Garfield,Garfield County Court - Roff,"Yes,No"
Gilpin,Gilpin County Commissioner - District 1,"Marie Mornis,Jeff Aiken,Jeremy Fey"
Gilpin,Gilpin County Commissioner - District 3,"Corey Marshall,Sandy Hollingsworth"
Garfield,Glenwood Springs Ballot Issue 2A  Tax increase for Streets,"Yes/For,No/Against"
Grand,Granby Ranch Metropolitan District Ballot Issue 6A - Repeal Unused Debt Authorization,"Yes/For,No/Against"
Grand,Grand County Ballot Issue 1A - Lodging Tax Increase,"Yes/For,No/Against"
Grand,Grand County Commissioner - District 1,"Ed Raegner,Meara McQuain"
Grand,Grand County Commissioner - District 2,"Merrit S Linke,Shanna Ganne"
Gunnison,Gunnison County Commissioner - District 1,"Lisa Henry,Liz Smith"
Gunnison,Gunnison County Commissioner - District 2,"Steve Bathje,Jonathan Houck"
Gunnison,Gunnison County Library District Ballot Issue 6A,"Yes/For,No/Against"
El Paso,Harrison School District No. 2 Ballot Issue 4A,"Yes/For,No/Against"
Park,Hartsel Fire Protection District Ballot Issue 6A - Mill Levy Increase,"Yes/For,No/Against"
Hinsdale,Hinsdale County Commissioner District 1,"Steve Ryals,Greg Levine"
Hinsdale,Hinsdale County Commissioner District 3,Robert Hurd
Hinsdale,Hinsdale County Coroner,Lori L Lawrence
Hinsdale,Hinsdale County Sheriff,"Jordan Kaminski,Denim Starnes,John-Thomas Stratton"
Phillips,Holyoke School District RE-1J Ballot Issue 5K - Bonds,"Yes/For,No/Against"
Sedgwick,Holyoke School District RE-1J Ballot Issue 5K - Bonds,"Yes/For,No/Against"
Yuma,Holyoke School District RE-1J Ballot Issue 5K - Bonds,"Yes/For,No/Against"
Boulder,Homestead Public Improvement District of Boulder County Ballot Issue 6D,"Yes/For,No/Against"
Huerfano,Huerfano County Commissioner - District 1,"Dale Lyons,Mitchell Wardell,Bruce Quintana"
Huerfano,Huerfano County Commissioner - District 2,"Jim Chamberlain,Arica D. Andreatta"
Adams,Hyland Hills Park and Recreation District Ballot Issue No. 6B,"Yes/For,No/Against"
Gilpin,Increase in City Lodging Tax,"Yes/For,No/Against"
Jackson,Jackson County Commissioner Dist 2,"David H ""TY"" Wattenberg"
Jackson,Jackson County Commissioner Dist 3,Ronald F. Drinkwine
Jefferson,Jefferson County Ballot Issue 1A,"Yes/For,No/Against"
Jefferson,Jefferson County Commissioner - District 1,"Charlie Johnson,Rachel Zenzinger,Orion Schalhamer,Eric Bodenstab"
Jefferson,Jefferson County Commissioner - District 2,"Andy Kerr,Natalie Menten"
Jefferson,Jefferson County Court- Burback,"Yes,No"
Jefferson,Jefferson County Court-Carpenter,"Yes,No"
Jefferson,Jefferson County Court-Goman,"Yes,No"
Jefferson,Jefferson County Court-Peper,"Yes,No"
Jefferson,Jefferson County Court-Wheeler,"Yes,No"
Jefferson,Ken-Caryl Metropolitan District Ballot Issue 6F,"Yes/For,No/Against"
Kiowa,Kiowa County Ballot Issue 1A,"Yes/For,No/Against"
Kiowa,Kiowa County Ballot Issue 1B - Lodging Tax,"Yes/For,No/Against"
Kiowa,Kiowa County Commissioner - District 1,Michael C Lening
Kiowa,Kiowa County Commissioner - District 3,Donald E Oswald
Kiowa,Kiowa County Hospital District Ballot Question 6A,"Yes/For,No/Against"
Kiowa,Kiowa County Public Library District Ballot Question 6B,"Yes/For,No/Against"
Elbert,Kiowa Mayor,Terry Howard
Elbert,Kiowa School District C-2 Issue 4A,"Yes/For,No/Against"
Kit Carson,Kit Carson County Commissioner - District 1,Stan Hitchcock
Kit Carson,Kit Carson County Commissioner - District 3,Dave Hornung
La Plata,La Plata County Ballot Issue 1A,"Yes/For,No/Against"
La Plata,La Plata County Commissioner District 2,Marsha Porter-Norton 
La Plata,La Plata County Commissioner District 3,"Paul Richard Black,Matt Salka "
La Plata,La Plata County Surveyor,There are no candidates for this office
La Plata,La Plata County Treasurer,"Moni Grushkin,Miles Walsh"
Boulder,Lafayette Downtown Development Authority Ballot Issue 6B,"Yes/For,No/Against"
Boulder,Lafayette Downtown Development Authority Ballot Question 6A,"Yes/For,No/Against"
