contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Pueblo County Coroner,opportunistic_benefits,ended,1,135256,68107,"""Brian Cotter""",3358,0.03000000,0,0,0,0,0,0,0,1.03905000,0,294,294
Pueblo County Court Judge - Fieldman,opportunistic_benefits,ended,1,135256,68107,"""Yes""",16071,0.03000000,0,0,0,0,0,0,0,1.03905000,0,62,62
Pueblo County Sheriff,opportunistic_benefits,ended,1,135256,68107,"""David J. Lucero""",3504,0.03000000,0,0,0,0,0,0,0,1.03905000,0,282,282
Pueblo County Surveyor,opportunistic_benefits,not_auditable,1,135256,68107,"""Randy Reeves""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Treasurer,opportunistic_benefits,ended,1,135256,68107,"""Kim Archuletta""",961,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1026,1026
PUEBLO WEST METROPOLITAN DISTRICT BALLOT ISSUE 6C,opportunistic_benefits,ended,1,135256,16399,"""Yes/For""",993,0.03000000,0,0,0,0,0,0,0,1.03905000,0,993,993
PUEBLO WEST METROPOLITAN DISTRICT BALLOT ISSUE 6D,opportunistic_benefits,ended,1,135256,16399,"""Yes/For""",3525,0.03000000,0,0,0,0,0,0,0,1.03905000,0,280,280
PURGATORY METROPOLITAN DISTRICT BALLOT ISSUE 6A,opportunistic_benefits,ended,1,30132,92,"""Yes/For""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36596,36596
Referendum 2A,opportunistic_benefits,ended,1,6796,3462,"""Yes/For""",1803,0.03000000,0,0,0,0,0,0,0,1.03905000,0,28,28
Referendum 2B,opportunistic_benefits,ended,1,6796,3462,"""Yes/For""",1998,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Referred Question 2I,opportunistic_benefits,ended,1,861015,287470,"""YES/FOR""",97747,0.03000000,0,0,0,0,0,0,0,1.03905000,0,65,65
Referred Question 2J,opportunistic_benefits,ended,1,861015,286985,"""YES/FOR""",109606,0.03000000,0,0,0,0,0,0,0,1.03905000,0,58,58
Referred Question 2K,opportunistic_benefits,ended,1,861015,286985,"""YES/FOR""",113793,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Referred Question 2L,opportunistic_benefits,ended,1,861015,286985,"""YES/FOR""",157885,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Regent of the University of Colorado - Congressional District 1,opportunistic_benefits,in_progress,1,1424827,290135,"""Wanda L. James""",155077,0.03000000,0,0,0,0,0,0,0,1.03905000,0,67,67
Regent of the University of Colorado - Congressional District 4,opportunistic_benefits,in_progress,1,1450146,364165,"""Frank McNulty""",95170,0.03000000,0,0,0,0,0,0,0,1.03905000,0,112,112
Regent of the University of Colorado - Congressional District 5,opportunistic_benefits,ended,1,288059,283654,"""Ken Montera""",55311,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
Regent of the University of Colorado - Congressional District 8,opportunistic_benefits,in_progress,1,644393,250259,"""Mark VanDriel""",7823,0.03000000,0,0,0,0,0,0,0,1.03905000,0,601,601
Regional Transportation District Director - District B,opportunistic_benefits,not_auditable,1,1194621,57737,"""JoyAnn Keener Ruscha""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regional Transportation District Director - District C,opportunistic_benefits,not_auditable,1,861015,78803,"""Michael Guzman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regional Transportation District Director - District I,opportunistic_benefits,not_auditable,1,829996,107196,"""Erik Davidson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regional Transportation District Director - District J,opportunistic_benefits,not_auditable,1,637208,80612,"""Vince Buzek""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regional Transportation District Director - District K,opportunistic_benefits,in_progress,1,463969,72325,"""Troy Whitmore""",17525,0.03000000,0,0,0,0,0,0,0,1.03905000,0,193,193
Regional Transportation District Director - District L,opportunistic_benefits,not_auditable,1,637208,89714,"""Ian Harwick""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regional Transportation District Director - District N,opportunistic_benefits,in_progress,1,563812,114393,"""Peggy Catlin""",3781,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1087,1087
Regional Transportation District Director - District O,opportunistic_benefits,ended,1,328145,108899,"""Lynn Guissinger""",35608,0.03000000,0,0,0,0,0,0,0,1.03905000,0,68,68
Representative to the 118th United States Congress - District 1,opportunistic_benefits,in_progress,1,1424827,290135,"""Diana DeGette""",177399,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
Representative to the 118th United States Congress - District 2,opportunistic_benefits,in_progress,1,1062913,358229,"""Joe Neguse""",146407,0.03000000,0,0,0,0,0,0,0,1.03905000,0,53,53
Representative to the 118th United States Congress - District 3,opportunistic_benefits,in_progress,1,422923,334575,"""Lauren Boebert""",752,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4099,4099
Representative to the 118th United States Congress - District 4,opportunistic_benefits,in_progress,1,1450146,364165,"""Ken Buck""",86405,0.03000000,0,0,0,0,0,0,0,1.03905000,0,123,123
Representative to the 118th United States Congress - District 5,opportunistic_benefits,ended,1,288059,283654,"""Doug Lamborn""",43550,0.03000000,0,0,0,0,0,0,0,1.03905000,0,49,49
Representative to the 118th United States Congress - District 6,opportunistic_benefits,in_progress,1,1951920,287533,"""Jason Crow""",65056,0.03000000,0,0,0,0,0,0,0,1.03905000,0,219,219
Representative to the 118th United States Congress - District 7,opportunistic_benefits,in_progress,1,1156226,371094,"""Brittany Pettersen""",54475,0.03000000,0,0,0,0,0,0,0,1.03905000,0,155,155
Representative to the 118th United States Congress - District 8,opportunistic_benefits,in_progress,1,644393,250259,"""Yadira Caraveo""",1632,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2878,2878
Ridgway Fire Protection District Ballot Issue 6A,opportunistic_benefits,ended,1,3612,1674,"""Yes/For""",735,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Rio Blanco County - Amendment D (Constitutional),county_wide_contest,risk_limit_achieved,1,3115,3090,"""No/Against""",283,0.03000000,82,0,0,0,1,0,0,1.03905000,0,65,65
Rio Blanco County Assessor,opportunistic_benefits,not_auditable,1,3115,3090,"""Renae Neilson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Clerk and Recorder,opportunistic_benefits,not_auditable,1,3115,3090,"""Shawn M Luce""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Commissioner District 1,opportunistic_benefits,not_auditable,1,3115,3090,"""Douglas A Overton""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Commissioner District 2,opportunistic_benefits,not_auditable,1,3115,3090,"""Jennifer O'Hearon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Coroner,opportunistic_benefits,not_auditable,1,3115,3090,"""Laura L Smith""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Court Judge - Fennessy,opportunistic_benefits,ended,1,3115,3090,"""Yes""",909,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Rio Blanco County Sheriff,opportunistic_benefits,not_auditable,1,3115,3090,"""Anthony L Mazzola""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Surveyor,opportunistic_benefits,not_auditable,1,3115,3090,"""Jonathan Leif Joy""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Treasurer,opportunistic_benefits,not_auditable,1,3115,3090,"""Rhonna Waldref""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Assessor,opportunistic_benefits,not_auditable,1,5013,5013,"""J.J. Mondragon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Clerk and Recorder,opportunistic_benefits,not_auditable,1,5013,5013,"""Cindy Hill""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Commissioner District 2,opportunistic_benefits,not_auditable,1,5013,5013,"""Tyler Ratzlaff""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Coroner,opportunistic_benefits,not_auditable,1,5013,5013,"""Stephen Hunzeker""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County - Proposition 123 (Statutory),county_wide_contest,risk_limit_achieved,1,5013,5013,"""No/Against""",550,0.03000000,68,0,0,0,0,0,0,1.03905000,0,67,67
Rio Grande County Sheriff,opportunistic_benefits,not_auditable,1,5013,5013,"""Anne M. Robinson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Treasurer,opportunistic_benefits,not_auditable,1,5013,5013,"""Rhonda (Simpson) Richardson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Assessor,opportunistic_benefits,not_auditable,1,14055,14055,"""Gary Peterson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Clerk and Recorder,opportunistic_benefits,not_auditable,1,14055,14055,"""Jenny Thomas""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Commissioner - District 3,county_wide_contest,in_progress,1,14055,14055,"""Sonja Macys""",2068,0.03000000,51,1,0,0,0,0,0,1.03905000,0,96,96
Routt County Coroner,opportunistic_benefits,not_auditable,1,14055,14055,"""Mitch Locke""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Referendum 1A,opportunistic_benefits,in_progress,1,14055,14055,"""Yes/For""",9347,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11,11
Routt County Sheriff,opportunistic_benefits,in_progress,1,14055,14055,"""Doug Scherar""",2849,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Routt County Surveyor,opportunistic_benefits,not_auditable,1,14055,14055,"""Tom Effinger""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Treasurer,opportunistic_benefits,not_auditable,1,14055,14055,"""Lane Iacovetto""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Assessor,opportunistic_benefits,not_auditable,1,5603,2818,"""Peter Peterson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Clerk and Recorder,opportunistic_benefits,not_auditable,1,5603,2818,"""Trish Gilbert""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Commissioner District 3,opportunistic_benefits,ended,1,5603,2818,"""Liza Marron""",149,0.03000000,0,0,0,0,0,0,0,1.03905000,0,275,275
Saguache County Coroner,opportunistic_benefits,not_auditable,1,5603,2818,"""Tom Perrin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County - Proposition FF (Statutory),county_wide_contest,risk_limit_achieved,1,5603,2818,"""Yes/For""",688,0.03000000,61,0,0,0,0,0,0,1.03905000,0,60,60
Saguache County Sheriff,opportunistic_benefits,not_auditable,1,5603,2818,"""Dan Warwick""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Treasurer,opportunistic_benefits,not_auditable,1,5603,2818,"""Regina Swartz""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
SANDHILLS GROUND WATER MANAGEMENT DISTRICT BALLOT ISSUE 6B,opportunistic_benefits,ended,1,5312,169,"""No""",23,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1683,1683
San Miguel County Assessor,opportunistic_benefits,not_auditable,1,4117,4117,"""Sarah Enders""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Clerk and Recorder,opportunistic_benefits,not_auditable,1,4117,4117,"""Stephannie Van Damme""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Commissioner - District 2,opportunistic_benefits,not_auditable,1,4117,4117,"""Lance Waring""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Coroner,opportunistic_benefits,not_auditable,1,4117,4117,"""Emil Sante""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County - Proposition 121 (Statutory),county_wide_contest,risk_limit_achieved,1,4117,4117,"""Yes/For""",420,0.03000000,73,0,0,0,0,0,0,1.03905000,0,72,72
San Miguel County Sheriff,opportunistic_benefits,not_auditable,1,4117,4117,"""William S. Masters""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Surveyor,opportunistic_benefits,not_auditable,1,4117,4117,"""J. David Foley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Treasurer,opportunistic_benefits,not_auditable,1,4117,4117,"""Brandi R. Hatfield""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sargent School District RE-33J District Director Recall Question,opportunistic_benefits,in_progress,1,11033,549,"""Yes""",244,0.03000000,0,0,0,0,0,0,0,1.03905000,0,330,330
Sargent School District RE-33J Successor Candidates,opportunistic_benefits,not_auditable,1,11033,549,"""Eric Stephen Pfannenstiel""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
SCHOOL DISTRICT 27J 5B,opportunistic_benefits,ended,1,333606,45850,"""Yes/For""",6330,0.03000000,0,0,0,0,0,0,0,1.03905000,0,385,385
School District 27J Ballot Issue 5B,opportunistic_benefits,in_progress,1,168245,315,"""No/Against""",23,0.03000000,0,0,0,0,0,0,0,1.03905000,0,53305,53305
Secretary of State,state_wide_contest,risk_limit_achieved,1,3526411,2539644,"""Jena Griswold""",323287,0.03000000,81,0,0,0,0,0,0,1.03905000,0,80,80
Sedalia Water and Sanitation District Ballot Issue 6B,opportunistic_benefits,ended,1,193487,95,"""YES""",63,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22380,22380
Sedgwick County Assessor,opportunistic_benefits,not_auditable,1,1283,1186,"""Eva M. Contreras""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sedgwick County Clerk and Recorder,opportunistic_benefits,not_auditable,1,1283,1186,"""Christy M. Beckman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sedgwick County Commissioner - District 1,opportunistic_benefits,ended,1,1283,1186,"""Ronald Berges""",564,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Sedgwick County Coroner,opportunistic_benefits,not_auditable,1,1283,1186,"""Tasha Harris""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sedgwick County Sheriff,county_wide_contest,risk_limit_achieved,1,1283,1186,"""Matthew Crowder""",232,0.03000000,42,0,0,0,0,0,0,1.03905000,0,41,41
Sedgwick County Treasurer,opportunistic_benefits,not_auditable,1,1283,1186,"""Lori L. Ehmke""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
South Routt Library District Ballot Issue 6A,opportunistic_benefits,in_progress,1,14055,1817,"""Yes/For""",1035,0.03000000,0,0,0,0,0,0,0,1.03905000,0,99,99
State Board of Education Member - At Large,state_wide_contest,risk_limit_achieved,1,3526411,2539644,"""Kathy Plomer""",251896,0.03000000,104,0,0,0,0,0,0,1.03905000,0,103,103
State Board of Education Member - Congressional District 5,opportunistic_benefits,ended,1,288059,283654,"""Steven J. Durham""",45154,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
State Board of Education Member - Congressional District 6,opportunistic_benefits,in_progress,1,1951920,287533,"""Rebecca McClellan""",45236,0.03000000,0,0,0,0,0,0,0,1.03905000,0,315,315
State Board of Education Member - Congressional District 8,opportunistic_benefits,in_progress,1,644393,250259,"""Rhonda Solis""",1951,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2407,2407
State Representative - District 1,opportunistic_benefits,in_progress,1,1164617,28882,"""Javier Mabrey""",8922,0.03000000,0,0,0,0,0,0,0,1.03905000,0,952,952
State Representative - District 10,opportunistic_benefits,ended,1,328145,37277,"""Junie Joseph""",26712,0.03000000,0,0,0,0,0,0,0,1.03905000,0,90,90
State Representative - District 11,opportunistic_benefits,ended,1,328145,40109,"""Karen McCormick""",15198,0.03000000,0,0,0,0,0,0,0,1.03905000,0,158,158
State Representative - District 12,opportunistic_benefits,in_progress,1,366027,48234,"""Tracey Bernett""",24771,0.03000000,0,0,0,0,0,0,0,1.03905000,0,108,108
State Representative - District 13,opportunistic_benefits,in_progress,1,62522,47391,"""Julie McCluskie""",5472,0.03000000,0,0,0,0,0,0,0,1.03905000,0,84,84
State Representative - District 14,opportunistic_benefits,ended,1,288059,47224,"""Rose Pugliese""",9585,0.03000000,0,0,0,0,0,0,0,1.03905000,0,219,219
State Representative - District 15,opportunistic_benefits,ended,1,288059,32700,"""Scott T. Bottoms""",5508,0.03000000,0,0,0,0,0,0,0,1.03905000,0,382,382
State Representative - District 16,opportunistic_benefits,ended,1,288059,34163,"""Stephanie Vigil""",710,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2957,2957
State Representative - District 17,opportunistic_benefits,ended,1,288059,18731,"""Regina English""",2620,0.03000000,0,0,0,0,0,0,0,1.03905000,0,802,802
State Representative - District 18,opportunistic_benefits,in_progress,1,301842,39590,"""Marc Snyder""",3231,0.03000000,0,0,0,0,0,0,0,1.03905000,0,681,681
State Representative - District 19,opportunistic_benefits,in_progress,1,458508,45239,"""Jennifer Lea Parenti""",1467,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2278,2278
State Representative - District 2,opportunistic_benefits,ended,1,861015,48018,"""Steven Woodrow""",23737,0.03000000,0,0,0,0,0,0,0,1.03905000,0,265,265
State Representative - District 20,opportunistic_benefits,not_auditable,1,288059,46837,"""Don Wilson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 21,opportunistic_benefits,ended,1,288059,21037,"""Mary Bradfield""",3335,0.03000000,0,0,0,0,0,0,0,1.03905000,0,630,630
State Representative - District 22,opportunistic_benefits,ended,1,288059,38117,"""Kenneth G DeGraaf""",6683,0.03000000,0,0,0,0,0,0,0,1.03905000,0,315,315
State Representative - District 23,opportunistic_benefits,ended,1,303602,44647,"""Monica Irasema Duran""",12239,0.03000000,0,0,0,0,0,0,0,1.03905000,0,181,181
State Representative - District 24,opportunistic_benefits,in_progress,1,637208,47436,"""Lindsey N. Daugherty""",6813,0.03000000,0,0,0,0,0,0,0,1.03905000,0,682,682
State Representative - District 25,opportunistic_benefits,ended,1,303602,54010,"""Tammy Story""",719,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3077,3077
State Representative - District 26,opportunistic_benefits,in_progress,1,45151,41158,"""Meghan Lukens""",2836,0.03000000,0,0,0,0,0,0,0,1.03905000,0,117,117
State Representative - District 27,opportunistic_benefits,ended,1,303602,47763,"""Brianna Titone""",8211,0.03000000,0,0,0,0,0,0,0,1.03905000,0,270,270
State Representative - District 28,opportunistic_benefits,ended,1,303602,44923,"""Sheila Lieder""",2243,0.03000000,0,0,0,0,0,0,0,1.03905000,0,987,987
State Representative - District 29,opportunistic_benefits,in_progress,1,637208,42295,"""Shannon Bird""",8836,0.03000000,0,0,0,0,0,0,0,1.03905000,0,526,526
State Representative - District 3,opportunistic_benefits,in_progress,1,1121225,35069,"""Meg Froelich""",11387,0.03000000,0,0,0,0,0,0,0,1.03905000,0,718,718
State Representative - District 30,opportunistic_benefits,ended,1,303602,36481,"""Chris Kennedy""",10839,0.03000000,0,0,0,0,0,0,0,1.03905000,0,205,205
State Representative - District 31,opportunistic_benefits,ended,1,333606,24101,"""Said Sharbini""",3944,0.03000000,0,0,0,0,0,0,0,1.03905000,0,617,617
State Representative - District 32,opportunistic_benefits,ended,1,333606,24149,"""Dafna Michaelson Jenet""",2740,0.03000000,0,0,0,0,0,0,0,1.03905000,0,888,888
State Representative - District 33,opportunistic_benefits,in_progress,1,501851,45779,"""William Lindstedt""",7665,0.03000000,0,0,0,0,0,0,0,1.03905000,0,478,478
State Representative - District 34,opportunistic_benefits,ended,1,333606,33998,"""Jenny Willford""",3572,0.03000000,0,0,0,0,0,0,0,1.03905000,0,681,681
State Representative - District 35,opportunistic_benefits,in_progress,1,637208,24276,"""Adrienne Benavidez""",7298,0.03000000,0,0,0,0,0,0,0,1.03905000,0,637,637
State Representative - District 36,opportunistic_benefits,in_progress,1,593816,22501,"""Mike Weissman""",6678,0.03000000,0,0,0,0,0,0,0,1.03905000,0,648,648
State Representative - District 37,opportunistic_benefits,ended,1,260210,43737,"""Ruby Dickson""",4983,0.03000000,0,0,0,0,0,0,0,1.03905000,0,381,381
State Representative - District 38,opportunistic_benefits,in_progress,1,563812,49066,"""David Ortiz""",5371,0.03000000,0,0,0,0,0,0,0,1.03905000,0,765,765
State Representative - District 39,opportunistic_benefits,ended,1,193487,51641,"""Brandi Bradley""",7872,0.03000000,0,0,0,0,0,0,0,1.03905000,0,180,180
State Representative - District 4,opportunistic_benefits,ended,1,861015,35211,"""Serena Gonzales-Gutierrez""",21429,0.03000000,0,0,0,0,0,0,0,1.03905000,0,293,293
State Representative - District 40,opportunistic_benefits,ended,1,260210,34512,"""Naquetta Ricks""",7315,0.03000000,0,0,0,0,0,0,0,1.03905000,0,260,260
State Representative - District 41,opportunistic_benefits,ended,1,260210,30477,"""Iman M. Jodeh""",8118,0.03000000,0,0,0,0,0,0,0,1.03905000,0,234,234
State Representative - District 42,opportunistic_benefits,ended,1,260210,18097,"""Mandy Lindsay""",7738,0.03000000,0,0,0,0,0,0,0,1.03905000,0,246,246
State Representative - District 43,opportunistic_benefits,ended,1,193487,47891,"""Robert ""Bob"" Marshall""",405,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3482,3482
State Representative - District 44,opportunistic_benefits,ended,1,193487,43151,"""Anthony Hartsook""",7029,0.03000000,0,0,0,0,0,0,0,1.03905000,0,201,201
State Representative - District 45,opportunistic_benefits,ended,1,193487,47585,"""Lisa Frizell""",10704,0.03000000,0,0,0,0,0,0,0,1.03905000,0,132,132
State Representative - District 46,opportunistic_benefits,ended,1,135256,38568,"""Tisha Lyn Mauro""",2983,0.03000000,0,0,0,0,0,0,0,1.03905000,0,331,331
State Representative - District 47,opportunistic_benefits,in_progress,1,163451,38362,"""Ty Winter""",10848,0.03000000,0,0,0,0,0,0,0,1.03905000,0,110,110
State Representative - District 48,opportunistic_benefits,in_progress,1,463969,33464,"""Gabe Evans""",9281,0.03000000,0,0,0,0,0,0,0,1.03905000,0,365,365
State Representative - District 49,opportunistic_benefits,in_progress,1,517288,54292,"""Judy Amabile""",16140,0.03000000,0,0,0,0,0,0,0,1.03905000,0,234,234
State Representative - District 5,opportunistic_benefits,ended,1,861015,30994,"""Alex Valdez""",19804,0.03000000,0,0,0,0,0,0,0,1.03905000,0,317,317
State Representative - District 50,opportunistic_benefits,ended,1,130363,18173,"""Mary Young""",330,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2879,2879
State Representative - District 51,opportunistic_benefits,not_auditable,1,180424,45108,"""Hugh McKean""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 52,opportunistic_benefits,ended,1,180424,45472,"""Cathy Kipp""",12901,0.03000000,0,0,0,0,0,0,0,1.03905000,0,102,102
State Representative - District 53,opportunistic_benefits,ended,1,180424,36140,"""Andrew Boesenecker""",17710,0.03000000,0,0,0,0,0,0,0,1.03905000,0,75,75
State Representative - District 54,opportunistic_benefits,in_progress,1,90544,43593,"""Matt Soper""",20013,0.03000000,0,0,0,0,0,0,0,1.03905000,0,33,33
State Representative - District 55,opportunistic_benefits,ended,1,74421,41786,"""Rick Taggart""",10875,0.03000000,0,0,0,0,0,0,0,1.03905000,0,50,50
State Representative - District 56,opportunistic_benefits,in_progress,1,904450,46137,"""Rod Bockenfeld""",24113,0.03000000,0,0,0,0,0,0,0,1.03905000,0,274,274
State Representative - District 57,opportunistic_benefits,in_progress,1,57067,38478,"""Elizabeth Velasco""",2852,0.03000000,0,0,0,0,0,0,0,1.03905000,0,146,146
State Representative - District 58,opportunistic_benefits,in_progress,1,68883,48485,"""Marc Catlin""",6293,0.03000000,0,0,0,0,0,0,0,1.03905000,0,80,80
State Representative - District 59,opportunistic_benefits,in_progress,1,50756,47396,"""Barbara McLachlan""",6100,0.03000000,0,0,0,0,0,0,0,1.03905000,0,61,61
State Representative - District 6,opportunistic_benefits,ended,1,861015,40408,"""Elisabeth Epps""",27503,0.03000000,0,0,0,0,0,0,0,1.03905000,0,229,229
State Representative - District 60,opportunistic_benefits,in_progress,1,184605,45003,"""Stephanie Luck""",16274,0.03000000,0,0,0,0,0,0,0,1.03905000,0,83,83
State Representative - District 61,opportunistic_benefits,in_progress,1,453697,43282,"""Eliza Hamrick""",1172,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2821,2821
State Representative - District 62,opportunistic_benefits,in_progress,1,161754,32474,"""Matthew Martinez""",3492,0.03000000,0,0,0,0,0,0,0,1.03905000,0,338,338
State Representative - District 63,opportunistic_benefits,not_auditable,1,161619,36301,"""Richard Holtorf""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 64,opportunistic_benefits,in_progress,1,310787,42876,"""Ryan Armagost""",10183,0.03000000,0,0,0,0,0,0,0,1.03905000,0,223,223
State Representative - District 65,opportunistic_benefits,in_progress,1,310787,50133,"""Mike Lynch""",11664,0.03000000,0,0,0,0,0,0,0,1.03905000,0,195,195
State Representative - District 7,opportunistic_benefits,not_auditable,1,861015,21579,"""Jennifer Bacon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 8,opportunistic_benefits,ended,1,861015,42008,"""Leslie Herod""",30182,0.03000000,0,0,0,0,0,0,0,1.03905000,0,208,208
State Representative - District 9,opportunistic_benefits,in_progress,1,1121225,35629,"""Emily Sirota""",18123,0.03000000,0,0,0,0,0,0,0,1.03905000,0,451,451
State Senator - District 1,opportunistic_benefits,not_auditable,1,161619,69960,"""Byron Pelton""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 11,opportunistic_benefits,ended,1,288059,41909,"""Tony Exum""",2216,0.03000000,0,0,0,0,0,0,0,1.03905000,0,948,948
State Senator - District 15,opportunistic_benefits,in_progress,1,508569,88672,"""Janice Marchman""",1014,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3655,3655
State Senator - District 20,opportunistic_benefits,ended,1,303602,93799,"""Lisa A. Cutter""",9724,0.03000000,0,0,0,0,0,0,0,1.03905000,0,228,228
State Senator - District 22,opportunistic_benefits,ended,1,303602,72577,"""Jessie Danielson""",23899,0.03000000,0,0,0,0,0,0,0,1.03905000,0,93,93
State Senator - District 24,opportunistic_benefits,ended,1,333606,58200,"""Kyle Mullica""",5824,0.03000000,0,0,0,0,0,0,0,1.03905000,0,418,418
State Senator - District 25,opportunistic_benefits,in_progress,1,501851,74456,"""Faith Winter""",16228,0.03000000,0,0,0,0,0,0,0,1.03905000,0,226,226
State Senator - District 27,opportunistic_benefits,in_progress,1,453697,74877,"""Tom Sullivan""",7104,0.03000000,0,0,0,0,0,0,0,1.03905000,0,466,466
State Senator - District 3,opportunistic_benefits,ended,1,135256,68107,"""Nick Hinrichsen""",1705,0.03000000,0,0,0,0,0,0,0,1.03905000,0,579,579
State Senator - District 30,county_wide_contest,risk_limit_achieved,1,193487,92274,"""Kevin Van Winkle""",6629,0.03000000,214,0,0,0,0,0,0,1.03905000,0,213,213
State Senator - District 32,opportunistic_benefits,in_progress,1,1424827,62224,"""Robert Rodriguez""",30530,0.03000000,0,0,0,0,0,0,0,1.03905000,0,341,341
