county_name,contest_name,choice,votes
Archuleta,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,0
Archuleta,Presidential Electors,Kasey Wells / Rachel Wells,0
Archuleta,United States Senator,Cory Gardner,5225
Archuleta,United States Senator,John W. Hickenlooper,3591
Archuleta,United States Senator,Raymon Anthony Doane,163
Archuleta,United States Senator,Daniel Doyle,26
Archuleta,United States Senator,"Stephan ""Seku"" Evans",14
Archuleta,United States Senator,Bruce Lohmiller,1
Archuleta,United States Senator,Michael Sanchez,0
Archuleta,United States Senator,Danny Skelly,0
Archuleta,Representative to the 117th United States Congress - District 3,Lauren Boebert,5038
Archuleta,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,3577
Archuleta,Representative to the 117th United States Congress - District 3,John Ryan Keil,206
Archuleta,Representative to the 117th United States Congress - District 3,Critter Milton,101
Archuleta,State Board of Education Member - Congressional District 3,Joyce Rankin,5247
Archuleta,State Board of Education Member - Congressional District 3,Mayling Simpson,3438
Archuleta,State Representative - District 59,Marilyn Harris,5220
Archuleta,State Representative - District 59,Barbara McLachlan,3638
Archuleta,District Attorney - 6th Judicial District,Christian Champagne,5291
Archuleta,Archuleta County Commissioner - District 1,Warren M. Brown,4434
Archuleta,Archuleta County Commissioner - District 1,Clifford Lucero,3440
Archuleta,Archuleta County Commissioner - District 1,Matthew T. Witt,945
Archuleta,Archuleta County Commissioner - District 2,Ronnie Maez,4589
Archuleta,Archuleta County Commissioner - District 2,Natalie Carpenter,4228
Archuleta,Archuleta County Surveyor,Ron Sutcliffe,6369
Archuleta,Justice of the Colorado Supreme Court - Hart,Yes,5093
Archuleta,Justice of the Colorado Supreme Court - Hart,No,2315
Archuleta,Justice of the Colorado Supreme Court - Samour,Yes,4859
Archuleta,Justice of the Colorado Supreme Court - Samour,No,2484
Archuleta,Colorado Court of Appeals Judge - Tow,Yes,4705
Archuleta,Colorado Court of Appeals Judge - Tow,No,2503
Archuleta,Colorado Court of Appeals Judge - Welling,Yes,4726
Archuleta,Colorado Court of Appeals Judge - Welling,No,2484
Archuleta,District Court Judge - 6th Judicial District - Carlson,Yes,4613
Archuleta,District Court Judge - 6th Judicial District - Carlson,No,2594
Archuleta,District Court Judge - 6th Judicial District - Norvell,Yes,5115
Archuleta,District Court Judge - 6th Judicial District - Norvell,No,2086
Archuleta,Amendment B (CONSTITUTIONAL),Yes/For,4636
Archuleta,Amendment B (CONSTITUTIONAL),No/Against,3815
Archuleta,Amendment C (CONSTITUTIONAL),No/Against,4727
Archuleta,Amendment C (CONSTITUTIONAL),Yes/For,3551
Archuleta,Amendment 76 (CONSTITUTIONAL),Yes/For,6461
Archuleta,Amendment 76 (CONSTITUTIONAL),No/Against,2323
Archuleta,Amendment 77 (CONSTITUTIONAL),Yes/For,4418
Archuleta,Amendment 77 (CONSTITUTIONAL),No/Against,3836
Archuleta,Proposition EE (STATUTORY),Yes/For,5881
Archuleta,Proposition EE (STATUTORY),No/Against,2886
Archuleta,Proposition 113 (STATUTORY),No/Against,4976
Archuleta,Proposition 113 (STATUTORY),Yes/For,3805
Archuleta,Proposition 114 (STATUTORY),No/Against,5638
Archuleta,Proposition 114 (STATUTORY),Yes/For,3119
Archuleta,Proposition 115 (STATUTORY),Yes/For,4633
Archuleta,Proposition 115 (STATUTORY),No/Against,4077
Archuleta,Proposition 116 (STATUTORY),Yes/For,5779
Archuleta,Proposition 116 (STATUTORY),No/Against,2970
Archuleta,Proposition 117 (STATUTORY),Yes/For,4937
Archuleta,Proposition 117 (STATUTORY),No/Against,3307
Archuleta,Proposition 118 (STATUTORY),No/Against,4476
Archuleta,Proposition 118 (STATUTORY),Yes/For,4164
Archuleta,Los Pinos Fire Protection District Ballot Issue 7A,Yes/For,244
Archuleta,Los Pinos Fire Protection District Ballot Issue 7A,No/Against,166
Archuleta,Aspen Springs Metropolitan District Ballot Issue 6A,No/Against,610
Archuleta,Aspen Springs Metropolitan District Ballot Issue 6A,Yes/For,356
Baca,Presidential Electors,Donald J. Trump / Michael R. Pence,1866
Baca,Presidential Electors,Joseph R. Biden / Kamala D. Harris,317
Baca,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",26
Baca,Presidential Electors,Kanye West / Michelle Tidball,4
Baca,Presidential Electors,Howie Hawkins / Angela Nicole Walker,3
Baca,Presidential Electors,Brian Carroll / Amar Patel,3
Baca,Presidential Electors,Don Blankenship / William Mohr,2
Baca,Presidential Electors,Blake Huber / Frank Atwood,2
Baca,Presidential Electors,Phil Collins / Billy Joe Parker,1
Baca,Presidential Electors,Joe McHugh / Elizabeth Storm,0
Baca,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,0
Baca,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Baca,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Baca,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Baca,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Baca,Presidential Electors,Kasey Wells / Rachel Wells,0
Baca,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,0
Baca,Presidential Electors,Tom Hoefling / Andy Prior,0
Baca,Presidential Electors,Brock Pierce / Karla Ballard,0
Baca,Presidential Electors,Bill Hammons / Eric Bodenstab,0
Baca,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Baca,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Baca,Presidential Electors,Mark Charles / Adrian Wallace,0
Baca,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Baca,United States Senator,Cory Gardner,1815
Baca,United States Senator,John W. Hickenlooper,329
Baca,United States Senator,Raymon Anthony Doane,32
Baca,United States Senator,Daniel Doyle,12
Baca,United States Senator,"Stephan ""Seku"" Evans",7
Baca,United States Senator,Bruce Lohmiller,0
Baca,United States Senator,Danny Skelly,0
Baca,United States Senator,Michael Sanchez,0
Baca,Representative to the 117th United States Congress - District 4,Ken Buck,1822
Baca,Representative to the 117th United States Congress - District 4,Ike McCorkle,276
Baca,Representative to the 117th United States Congress - District 4,Bruce Griffith,41
Baca,Representative to the 117th United States Congress - District 4,Laura Ireland,25
Baca,State Senator - District 35,Cleave Simpson,1781
Baca,State Senator - District 35,Carlos R. Lopez,357
Baca,State Representative - District 64,Richard Holtorf,1269
Baca,State Representative - District 64,Dean Ormiston,900
Baca,District Attorney - 15th Judicial District,Joshua Vogel,1821
Baca,Baca County Commissioner - District 1,"Glen R. ""Spike"" Ausmus",1717
Baca,Baca County Commissioner - District 3,Rick Butler,1800
Baca,Justice of the Colorado Supreme Court - Hart,Yes,1098
Baca,Justice of the Colorado Supreme Court - Hart,No,754
Baca,Justice of the Colorado Supreme Court - Samour,Yes,1032
Baca,Justice of the Colorado Supreme Court - Samour,No,793
Baca,Colorado Court of Appeals Judge - Tow,Yes,1037
Baca,Colorado Court of Appeals Judge - Tow,No,781
Baca,Colorado Court of Appeals Judge - Welling,Yes,1039
Baca,Colorado Court of Appeals Judge - Welling,No,777
Baca,Amendment B (CONSTITUTIONAL),No/Against,1099
Baca,Amendment B (CONSTITUTIONAL),Yes/For,984
Baca,Amendment C (CONSTITUTIONAL),No/Against,1246
Baca,Amendment C (CONSTITUTIONAL),Yes/For,818
Baca,Amendment 76 (CONSTITUTIONAL),Yes/For,1881
Baca,Amendment 76 (CONSTITUTIONAL),No/Against,276
Baca,Amendment 77 (CONSTITUTIONAL),Yes/For,1060
Baca,Amendment 77 (CONSTITUTIONAL),No/Against,1023
Baca,Proposition EE (STATUTORY),No/Against,1269
Baca,Proposition EE (STATUTORY),Yes/For,864
Baca,Proposition 113 (STATUTORY),No/Against,1740
Baca,Proposition 113 (STATUTORY),Yes/For,418
Baca,Proposition 114 (STATUTORY),No/Against,1723
Baca,Proposition 114 (STATUTORY),Yes/For,394
Baca,Proposition 115 (STATUTORY),Yes/For,1464
Baca,Proposition 115 (STATUTORY),No/Against,657
Baca,Proposition 116 (STATUTORY),Yes/For,1571
Baca,Proposition 116 (STATUTORY),No/Against,550
Baca,Proposition 117 (STATUTORY),Yes/For,1222
Baca,Proposition 117 (STATUTORY),No/Against,823
Baca,Proposition 118 (STATUTORY),No/Against,1450
Baca,Proposition 118 (STATUTORY),Yes/For,656
Baca,Springfield School District RE-4 Ballot Issue 4A,Yes/For,861
Baca,Springfield School District RE-4 Ballot Issue 4A,No/Against,320
Bent,Presidential Electors,Donald J. Trump / Michael R. Pence,1503
Bent,Presidential Electors,Joseph R. Biden / Kamala D. Harris,732
Bent,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",15
Bent,Presidential Electors,Kanye West / Michelle Tidball,7
Bent,Presidential Electors,Howie Hawkins / Angela Nicole Walker,6
Bent,Presidential Electors,Don Blankenship / William Mohr,5
Bent,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",3
Bent,Presidential Electors,Brock Pierce / Karla Ballard,1
Bent,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,1
Bent,Presidential Electors,Blake Huber / Frank Atwood,1
Bent,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Bent,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Bent,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Bent,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Bent,Presidential Electors,Bill Hammons / Eric Bodenstab,0
Bent,Presidential Electors,Kasey Wells / Rachel Wells,0
Bent,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Bent,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Bent,Presidential Electors,Phil Collins / Billy Joe Parker,0
Bent,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,0
Bent,Presidential Electors,Joe McHugh / Elizabeth Storm,0
Bent,Presidential Electors,Brian Carroll / Amar Patel,0
Bent,Presidential Electors,Tom Hoefling / Andy Prior,0
Bent,Presidential Electors,Mark Charles / Adrian Wallace,0
Bent,United States Senator,Cory Gardner,1488
Bent,United States Senator,John W. Hickenlooper,702
Bent,United States Senator,Raymon Anthony Doane,33
Bent,United States Senator,Daniel Doyle,26
Bent,United States Senator,"Stephan ""Seku"" Evans",7
Bent,United States Senator,Bruce Lohmiller,0
Bent,United States Senator,Michael Sanchez,0
Bent,United States Senator,Danny Skelly,0
Bent,Representative to the 117th United States Congress - District 4,Ken Buck,1500
Bent,Representative to the 117th United States Congress - District 4,Ike McCorkle,639
Bent,Representative to the 117th United States Congress - District 4,Bruce Griffith,47
Bent,Representative to the 117th United States Congress - District 4,Laura Ireland,39
Bent,State Senator - District 35,Cleave Simpson,1478
Bent,State Senator - District 35,Carlos R. Lopez,744
Bent,State Representative - District 64,Richard Holtorf,1430
Bent,State Representative - District 64,Dean Ormiston,763
Bent,District Attorney - 16th Judicial District,William Culver,1449
Bent,District Attorney - 16th Judicial District,Rodney D. Fouracre,738
Bent,Bent County Commissioner - District 1,Kim MacDonnell,1427
Bent,Bent County Commissioner - District 1,Kimberlie D. King,784
Bent,Bent County Commissioner - District 3,Jean Sykes,1790
Bent,Justice of the Colorado Supreme Court - Hart,Yes,1358
Bent,Justice of the Colorado Supreme Court - Hart,No,699
Bent,Justice of the Colorado Supreme Court - Samour,Yes,1289
Bent,Justice of the Colorado Supreme Court - Samour,No,755
Bent,Colorado Court of Appeals Judge - Tow,Yes,1290
Bent,Colorado Court of Appeals Judge - Tow,No,746
Bent,Colorado Court of Appeals Judge - Welling,Yes,1303
Bent,Colorado Court of Appeals Judge - Welling,No,736
Bent,Bent County Court Judge - Vigil,Yes,1580
Bent,Bent County Court Judge - Vigil,No,568
Bent,Amendment B (CONSTITUTIONAL),No/Against,1160
Bent,Amendment B (CONSTITUTIONAL),Yes/For,1010
Bent,Amendment C (CONSTITUTIONAL),No/Against,1126
Bent,Amendment C (CONSTITUTIONAL),Yes/For,1041
Bent,Amendment 76 (CONSTITUTIONAL),Yes/For,1841
Bent,Amendment 76 (CONSTITUTIONAL),No/Against,385
Bent,Amendment 77 (CONSTITUTIONAL),Yes/For,1316
Bent,Amendment 77 (CONSTITUTIONAL),No/Against,877
Bent,Proposition EE (STATUTORY),No/Against,1257
Bent,Proposition EE (STATUTORY),Yes/For,962
Bent,Proposition 113 (STATUTORY),No/Against,1416
Bent,Proposition 113 (STATUTORY),Yes/For,794
Bent,Proposition 114 (STATUTORY),No/Against,1457
Bent,Proposition 114 (STATUTORY),Yes/For,743
Bent,Proposition 115 (STATUTORY),Yes/For,1249
Bent,Proposition 115 (STATUTORY),No/Against,960
Bent,Proposition 116 (STATUTORY),Yes/For,1588
Bent,Proposition 116 (STATUTORY),No/Against,628
Bent,Proposition 117 (STATUTORY),Yes/For,1275
Bent,Proposition 117 (STATUTORY),No/Against,858
Bent,Proposition 118 (STATUTORY),No/Against,1259
Bent,Proposition 118 (STATUTORY),Yes/For,948
Boulder,Presidential Electors,Joseph R. Biden / Kamala D. Harris,159089
Boulder,Presidential Electors,Donald J. Trump / Michael R. Pence,42501
Boulder,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2539
Boulder,Presidential Electors,Howie Hawkins / Angela Nicole Walker,697
Boulder,Presidential Electors,Kanye West / Michelle Tidball,391
Boulder,Presidential Electors,Don Blankenship / William Mohr,219
Boulder,Presidential Electors,Brian Carroll / Amar Patel,143
Boulder,Presidential Electors,Bill Hammons / Eric Bodenstab,122
Boulder,Presidential Electors,Gloria La Riva / Sunil Freeman,103
Boulder,Presidential Electors,Mark Charles / Adrian Wallace,75
Boulder,Presidential Electors,Brock Pierce / Karla Ballard,33
Boulder,Presidential Electors,Dario Hunter / Dawn Neptune Adams,26
Boulder,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,24
Boulder,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,24
Boulder,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",23
Boulder,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,22
Boulder,Presidential Electors,Blake Huber / Frank Atwood,22
Boulder,Presidential Electors,Joe McHugh / Elizabeth Storm,20
Boulder,Presidential Electors,Phil Collins / Billy Joe Parker,19
Boulder,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,12
Boulder,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",7
Boulder,Presidential Electors,Kasey Wells / Rachel Wells,0
Boulder,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Boulder,Presidential Electors,Tom Hoefling / Andy Prior,0
Boulder,United States Senator,John W. Hickenlooper,154552
Boulder,United States Senator,Cory Gardner,47321
Boulder,United States Senator,Raymon Anthony Doane,2869
Boulder,United States Senator,"Stephan ""Seku"" Evans",457
Boulder,United States Senator,Daniel Doyle,317
Boulder,United States Senator,Bruce Lohmiller,13
Boulder,United States Senator,Danny Skelly,7
Boulder,United States Senator,Michael Sanchez,0
Boulder,Representative to the 117th United States Congress - District 2,Joe Neguse,114509
Boulder,Representative to the 117th United States Congress - District 2,Charlie Winn,26505
Boulder,Representative to the 117th United States Congress - District 2,Thom Atkinson,2709
Boulder,Representative to the 117th United States Congress - District 2,Gary Swing,551
Boulder,Representative to the 117th United States Congress - District 4,Ike McCorkle,35540
Boulder,Representative to the 117th United States Congress - District 4,Ken Buck,19184
Boulder,Representative to the 117th United States Congress - District 4,Bruce Griffith,1281
Boulder,Representative to the 117th United States Congress - District 4,Laura Ireland,624
Boulder,Regent of the University of Colorado - Congressional District 2,Callie Rennison,108569
Boulder,Regent of the University of Colorado - Congressional District 2,Dick R. Murphy,27090
Boulder,Regent of the University of Colorado - Congressional District 2,Christian Vernaza,4250
Boulder,State Senator - District 17,Sonya Jaquez Lewis,65226
Boulder,State Senator - District 17,Matthew D. Menza,30848
Boulder,State Senator - District 17,Andrew J. O'Connor,19
Boulder,State Senator - District 18,Steve Fenberg,75261
Boulder,State Senator - District 18,Peg Cage,15524
Boulder,State Representative - District 10,Edie Hooton,39269
Boulder,State Representative - District 10,Kenneth J. Stickney,6733
Boulder,State Representative - District 11,Karen McCormick,32803
Boulder,State Representative - District 11,Mark Milliman,16171
Boulder,State Representative - District 12,Tracey Bernett,39674
Boulder,State Representative - District 12,Eric J. Davila,14227
Boulder,State Representative - District 13,Judy Amabile,25217
Boulder,State Representative - District 13,Kevin Sipple,4466
