county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,6-217-61,30,"""Lindley Mccrary"",""Christine Copp""","""Lindley Mccrary"",""Christine Copp""",YES,uploaded,"",2019-11-16 10:21:09.738,1661370
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,3-134-73,20,"""Robert Reichardt"",""Jessica Roe""","""Robert Reichardt"",""Jessica Roe""",YES,uploaded,"",2019-11-16 10:10:38.45,1558154
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,2-36-32,20,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-15 17:23:42.254,1543077
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,3-54-29,20,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-15 17:18:13.215,1519911
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,3-182-42,20,"""Robert Reichardt""","""Robert Reichardt""",YES,uploaded,"",2019-11-15 17:06:21.094,1583708
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,5-321-84,20,"""Lindley Mccrary"",""Jessica Roe""","""Lindley Mccrary"",""Jessica Roe""",YES,uploaded,"",2019-11-15 16:50:59.505,1641880
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,2-67-40,18,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-16 09:56:39.903,1558539
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,2-226-33,28,"""Robert Reichardt"",""Jessica Roe""","""Robert Reichardt"",""Jessica Roe""",YES,uploaded,"",2019-11-15 17:09:17.706,1642933
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,2-122-38,28,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-15 17:04:34.54,1585080
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,7-14-36,28,"""Jessica Roe"",""Christine Copp""","""Jessica Roe"",""Christine Copp""",YES,uploaded,"",2019-11-15 16:55:29.065,1508990
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,4-221-93,29,"""Robert Reichardt""","""Robert Reichardt""",YES,uploaded,"",2019-11-16 09:36:32.307,1662992
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,6-126-43,28,"""Robert Reichardt"",""Christine Copp""","""Robert Reichardt"",""Christine Copp""",YES,uploaded,"",2019-11-15 17:16:04.933,1588244
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,4-198-44,28,"""Lindley Mccrary""","""Lindley Mccrary""",YES,uploaded,"",2019-11-15 17:08:54.867,1645955
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,3-215-97,29,"""Robert Reichardt"",""Christine Copp""","""Robert Reichardt"",""Christine Copp""",YES,uploaded,"",2019-11-16 09:29:58.258,1600154
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,2-235-34,28,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-15 17:15:47.277,1645090
Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,5-7-43,29,"""Robert Reichardt"",""Lindley Mccrary""","""Robert Reichardt"",""Lindley Mccrary""",YES,uploaded,"",2019-11-16 09:59:06.767,1503727
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-145-12,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-19 11:11:10.271,1595628
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-145-78,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:15:37.399,1595557
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-299-1,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 11:20:33.922,1663268
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-278-50,50,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:24:47.617,1642048
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-207-66,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-19 11:28:34.989,1650488
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-187-18,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:18:09.564,1616896
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-247-32,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 11:18:17.97,1648118
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-1-5,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:23:23.733,1502141
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-294-26,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:19:35.198,1627199
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-29-43,50,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:48:12.647,1517691
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-283-48,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:11:42.868,1622247
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-301-19,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:25:21.933,1631116
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-114-97,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:03.552,1597293
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-237-90,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:19:59.421,1600804
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-284-5,42,"","",YES,uploaded,"",2019-11-15 16:12:31.452,1622462
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-116-9,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:39:15.939,1581778
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-118-32,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:13:33.908,1598517
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-92-40,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:57:39.589,1537625
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-288-11,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:14:56.612,1624578
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-178-56,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:08:30.033,1634357
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-120-56,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:14:35.696,1599484
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-217-47,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:34:09.533,1601964
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-124-5,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:16:09.094,1601414
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-202-21,46,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:14:30.114,1649953
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-388-39,50,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:29:30.363,1661745
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-123-71,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 10:00:46.424,1552992
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-403-70,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:41:15.243,1664744
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-96-60,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:00:02.583,1538602
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-143-98,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:19:34.143,1562126
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-188-54,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:55:02.061,1640323
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-125-19,50,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:17:41.807,1601723
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-178-73,50,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:49:35.854,1629735
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-17-2,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:53:25.068,1508544
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-152-71,50,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:24:40.568,1597875
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-197-61,46,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-20 10:30:17.736,1584634
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-22-95,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:41:52.204,1511657
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-120-17,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-20 10:38:14.275,1599491
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-228-28,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:10:27.258,1643274
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-272-36,46,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:05:55.948,1637693
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-22-51,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:12:49.924,1511119
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-346-17,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:16:28.712,1650784
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-380-48,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:44:19.711,1659462
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-141-75,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:33:31.106,1594463
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,11-7-39,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:38:09.045,1634467
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-62-53,52,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:04:31.634,1550336
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-369-81,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:35:02.459,1656282
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-10-82,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 10:01:40.728,1503929
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-83-17,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:47:01.964,1560569
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-73-19,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:11:15.273,1557088
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-116-60,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:21:11.543,1545364
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-52-83,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:51:33.861,1522116
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-118-98,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:56:15.359,1582510
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-140-57,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:37:33.92,1554403
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-8-9,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:46:23.446,1505384
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-98-25,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:02:35.981,1539049
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-212-39,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:24:32.925,1598749
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-230-60,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:12:18.224,1598935
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-166-73,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 10:03:39.848,1622913
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-217-71,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:45:31.024,1594694
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-38-94,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:28:13.212,1543919
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-8-64,50,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:48:53.109,1526668
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-52-63,50,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:46:56.597,1552284
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-370-75,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:36:25.704,1656353
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-162-48,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:38:30.525,1601124
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-226-78,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:09:14.964,1597510
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-47-77,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:30:07.309,1531934
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-124-75,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:01:11.924,1553535
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-272-15,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:05:12.253,1637672
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-24-2,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:43:32.718,1511569
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-274-63,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:20:45.851,1638588
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,4-167-97,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 10:04:23.896,1623475
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-15-91,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 10:42:05.923,1508056
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-71-42,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:59:27.401,1560993
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-54-75,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:48:46.5,1553200
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,3-239-61,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:46:48.263,1612402
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-171-7,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:57:49.207,1567695
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-57-54,42,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:50:45.013,1554553
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-119-57,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 09:22:23.374,1547406
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-16-56,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:56:14.259,1511497
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-301-94,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:27:57.683,1631128
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,6-201-88,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-16 10:14:49.296,1648853
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,2-148-37,42,"""No/against""","""No/against""",YES,uploaded,"",2019-11-16 09:20:00.654,1596453
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-43-32,33,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:22:11.974,1531474
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,7-48-41,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:30:37.096,1532008
Arapahoe,Arapahoe Park and Recreation District Ballot Issue 6A,5-201-93,33,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:28:02.635,1587267
