county_name,contest_name,choice,votes
Lake,Colorado Mountain College Board of Trustees - At Large,Magda King,816
Lake,Proposition LL (Statutory),Yes/For,1215
Lake,Proposition LL (Statutory),No/Against,511
Lake,Proposition MM (Statutory),Yes/For,1116
Lake,Proposition MM (Statutory),No/Against,612
Lake,Colorado Mountain College Ballot Issue 7C,Yes/For,1203
Lake,Colorado Mountain College Ballot Issue 7C,No/Against,511
La Plata,Bayfield School District 10 Jt-R Board of Directors,Rebecca Parnell,2158
La Plata,Bayfield School District 10 Jt-R Board of Directors,Matt Turner,1826
La Plata,Bayfield School District 10 Jt-R Board of Directors,Gary Maestas,1635
La Plata,Bayfield School District 10 Jt-R Board of Directors,Robert Coronado Jr.,1587
La Plata,"Durango School District 9-R Board of Director, District A",Erika Brown,10966
La Plata,"Durango School District 9-R Board of Director, District A",Jody Trampp,3835
La Plata,"Durango School District 9-R Board of Director, District C",Rick Petersen,10582
La Plata,"Durango School District 9-R Board of Director, District C",Pearl Stegner,4240
La Plata,"Durango School District 9-R Board of Director, District E",Andrea Parmenter,10533
La Plata,"Durango School District 9-R Board of Director, District E",Tamra Fenberg,4275
La Plata,Ignacio School District 11JT Board of Directors,James P. Bulwan,782
La Plata,Ignacio School District 11JT Board of Directors,Leila C. Baker,687
La Plata,Ignacio School District 11JT Board of Directors,Christine Sage,470
La Plata,Proposition LL (Statutory),Yes/For,15142
La Plata,Proposition LL (Statutory),No/Against,6090
La Plata,Proposition MM (Statutory),Yes/For,13792
La Plata,Proposition MM (Statutory),No/Against,7608
La Plata,La Plata County Ballot Issue 1A,Yes/For,12002
La Plata,La Plata County Ballot Issue 1A,No/Against,9363
La Plata,Town of Bayfield Ballot Issue 2B,No/Against,530
La Plata,Town of Bayfield Ballot Issue 2B,Yes/For,386
La Plata,Town of Bayfield Ballot Issue 2C,No/Against,493
La Plata,Town of Bayfield Ballot Issue 2C,Yes/For,429
La Plata,City of Durango Ballot Issue 2A,Yes/For,3777
La Plata,City of Durango Ballot Issue 2A,No/Against,2973
La Plata,Upper Pine River Fire Protection District Ballot Issue 7B,Yes/For,2327
La Plata,Upper Pine River Fire Protection District Ballot Issue 7B,No/Against,1725
La Plata,Durango Fire Protection District Ballot Issue 7A,Yes/For,4244
La Plata,Durango Fire Protection District Ballot Issue 7A,No/Against,4003
La Plata,Durango Hills Road Improvement District No. 1 Ballot Issue 6A,Yes/For,101
La Plata,Durango Hills Road Improvement District No. 1 Ballot Issue 6A,No/Against,18
Larimer,City of Loveland Mayor,Patrick McFall,14839
Larimer,City of Loveland Mayor,Troy Daniels,14646
Larimer,City of Fort Collins Councilmember - District 5,Amy Hoeven,3958
Larimer,City of Fort Collins Councilmember - District 5,Zoelle Lane,2967
Larimer,City of Loveland City Council - Ward 1,Geoff Frahm,3837
Larimer,City of Loveland City Council - Ward 1,Craig Martinbeault,3064
Larimer,City of Loveland City Council - Ward 2,Sarah Rothberg,4406
Larimer,City of Loveland City Council - Ward 2,Dana M. Foley,4234
Larimer,City of Loveland City Council - Ward 3,Caitlin Wyrick,2739
Larimer,City of Loveland City Council - Ward 3,Kalina Middleton,2186
Larimer,City of Loveland City Council - Ward 3,Christopher Say,2154
Larimer,City of Loveland City Council - Ward 3,John Fogle,1993
Larimer,City of Loveland City Council - Ward 4,Zeke Cortez,3950
Larimer,City of Loveland City Council - Ward 4,Jon Mallo,3142
Larimer,Poudre School District R-1 Director District C,Karla Baise,39748
Larimer,Poudre School District R-1 Director District C,Sabrina Herrick,18410
Larimer,Poudre School District R-1 Director District D,Coronda Ziegler,36322
Larimer,Poudre School District R-1 Director District D,Tom Griggs,22764
Larimer,Poudre School District R-1 Director District E,Andrew E Spain,45317
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Hadley Solomon,142
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Peggy A. Kelly,84
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,Meosha Babbs,128
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,John Ahrens,88
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District E,Jocelyn Gilligan,132
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,Sarah Hurianek,132
Larimer,Thompson School District R2-J Board of Education Director District B,Mike Scholl,32406
Larimer,Thompson School District R2-J Board of Education Director District E,Alexandra Lessem,22471
Larimer,Thompson School District R2-J Board of Education Director District E,Mary Buchanan,21576
Larimer,Thompson School District R2-J Board of Education Director District F,Lori Goebel,22817
Larimer,Thompson School District R2-J Board of Education Director District F,Dmitri Atrash,21734
Larimer,Proposition LL (Statutory),Yes/For,90392
Larimer,Proposition LL (Statutory),No/Against,40582
Larimer,Proposition MM (Statutory),Yes/For,82276
Larimer,Proposition MM (Statutory),No/Against,49670
Larimer,Larimer County Ballot Issue 1A,No/Against,68936
Larimer,Larimer County Ballot Issue 1A,Yes/For,62077
Larimer,Larimer County Ballot Issue 1B,Yes/For,67610
Larimer,Larimer County Ballot Issue 1B,No/Against,63892
Larimer,Town of Estes Park Ballot Question 300,Yes/For,1278
Larimer,Town of Estes Park Ballot Question 300,No/Against,1126
Larimer,Town of Estes Park Ballot Question 301,No/Against,1441
Larimer,Town of Estes Park Ballot Question 301,Yes/For,966
Larimer,Thompson School District R2-J Ballot Issue 5A,Yes/For,29092
Larimer,Thompson School District R2-J Ballot Issue 5A,No/Against,20480
Larimer,City of Fort Collins Ballot Issue 2A,Yes/For,43080
Larimer,City of Fort Collins Ballot Issue 2A,No/Against,12373
Larimer,City of Fort Collins Ballot Question 2B,Yes/For,43548
Larimer,City of Fort Collins Ballot Question 2B,No/Against,9022
Larimer,City of Fort Collins Ballot Question 2C,Yes/For,40311
Larimer,City of Fort Collins Ballot Question 2C,No/Against,12924
Larimer,City of Fort Collins Ballot Question 2D,Yes/For,38447
Larimer,City of Fort Collins Ballot Question 2D,No/Against,12965
Larimer,City of Fort Collins Ballot Question 2E,Yes/For,44070
Larimer,City of Fort Collins Ballot Question 2E,No/Against,7927
Larimer,City of Fort Collins Ballot Question 2F,No/Against,29409
Larimer,City of Fort Collins Ballot Question 2F,Yes/For,21035
Larimer,City of Fort Collins Ballot Question 2G,Yes/For,40478
Larimer,City of Fort Collins Ballot Question 2G,No/Against,10456
Larimer,City of Fort Collins Ballot Question 2H,Yes/For,37218
Larimer,City of Fort Collins Ballot Question 2H,No/Against,17733
Larimer,City of Fort Collins Ballot Issue 302,Yes/For,39693
Larimer,City of Fort Collins Ballot Issue 302,No/Against,14602
Larimer,City of Fort Collins Ballot Question 303,No/Against,29331
Larimer,City of Fort Collins Ballot Question 303,Yes/For,25148
Larimer,Town of Timnath Ballot Issue 3A,Yes/For,2190
Larimer,Town of Timnath Ballot Issue 3A,No/Against,1854
Larimer,Larimer County Thunder Mountain Public Improvement District No. 76 Ballot Issue 6A,Yes/For,30
Larimer,Larimer County Thunder Mountain Public Improvement District No. 76 Ballot Issue 6A,No/Against,15
Larimer,Larimer County Nedrah Acres Public Improvement District No. 77 Ballot Issue 6B,Yes/For,76
Larimer,Larimer County Nedrah Acres Public Improvement District No. 77 Ballot Issue 6B,No/Against,26
Larimer,Larimer County Rolling Hills Public Improvement District No. 78 Ballot Issue 6C,No/Against,64
Larimer,Larimer County Rolling Hills Public Improvement District No. 78 Ballot Issue 6C,Yes/For,33
Larimer,Wellington Fire Protection District Ballot Issue 6D,No/Against,2420
Larimer,Wellington Fire Protection District Ballot Issue 6D,Yes/For,1837
Las Animas,City of Trinidad Mayor - At Large,Cy Michaels,1522
Las Animas,City of Trinidad Mayor - At Large,"""Manny"" Manuel Trujillo",1005
Las Animas,Council Member - At Large,Dan Ruscetti,1473
Las Animas,Council Member - At Large,Tim Peters,1147
Las Animas,Council Member - At Large,Carmela Vanore,1093
Las Animas,Council Member - At Large,Eric Treider,936
Las Animas,Council Member - At Large,Linda Velasquez,881
Las Animas,Council Member - At Large,Thomas A. Kosovich,603
Las Animas,Council Member - At Large,Michael M. Yocom,437
Las Animas,Aguilar School District RE-6,Ashley Lisonbee,260
Las Animas,Proposition LL (Statutory),Yes/For,2924
Las Animas,Proposition LL (Statutory),No/Against,1471
Las Animas,Proposition MM (Statutory),Yes/For,2599
Las Animas,Proposition MM (Statutory),No/Against,1794
Las Animas,City of Trinidad Ballot Issue 2A,Yes/For,1842
Las Animas,City of Trinidad Ballot Issue 2A,No/Against,603
Las Animas,Aguilar School District RE-6 Ballot Issue 4A,Yes/For,232
Las Animas,Aguilar School District RE-6 Ballot Issue 4A,No/Against,158
Lincoln,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Kaci L. Mason,17
Lincoln,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Jordan King,8
Lincoln,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Martin M. Martinez Jr,6
Lincoln,Crowley County School District RE 1-J Board of Directors - 4 Year Term,James C. Watkins,5
Lincoln,Miami Yoder School District JT60 Board of Directors - 4 Year Term,Ronny Burr,33
Lincoln,Miami Yoder School District JT60 Board of Directors - 4 Year Term,Daniel Carneal,29
Lincoln,Miami Yoder School District JT60 Board of Directors - 4 Year Term,Jon Hogeboom,26
Lincoln,Miami Yoder School District JT60 Board of Directors - 4 Year Term,Samantha L. Berg,16
Lincoln,Proposition LL (Statutory),No/Against,853
Lincoln,Proposition LL (Statutory),Yes/For,539
Lincoln,Proposition MM (Statutory),No/Against,967
Lincoln,Proposition MM (Statutory),Yes/For,422
Lincoln,LINCOLN COUNTY BALLOT ISSUE 1A: LODGING TAX,No/Against,833
Lincoln,LINCOLN COUNTY BALLOT ISSUE 1A: LODGING TAX,Yes/For,546
Lincoln,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,No/Against,19
Lincoln,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,Yes/For,3
Lincoln,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,Yes/For,29
Lincoln,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,No/Against,15
Logan,City of Sterling Mayor,Mark Fuller,1344
Logan,City of Sterling Mayor,Matthew Foos,1184
Logan,City of Sterling Councilmember Ward 1,Kristi Knowles,644
Logan,City of Sterling Councilmember Ward 1,Stephen G. Piel,475
Logan,City of Sterling Councilmember Ward 2,John Haynie,583
Logan,City of Sterling Councilmember Ward 3,Steve Lively,281
Logan,City of Sterling Councilmember Ward 3,Jason C. Huggins,243
Logan,Frenchman RE-3 School District Board of Directors,Jeffery Harms,268
Logan,Frenchman RE-3 School District Board of Directors,Dave Etl,259
Logan,Frenchman RE-3 School District Board of Directors,Kamie Lambrecht,259
Logan,Frenchman RE-3 School District Board of Directors,Susanne Workman,213
Logan,Frenchman RE-3 School District Board of Directors,Stephanie T. Monroe,204
Logan,Haxtun School District RE-2J Board of Directors,Amy Kilgour,13
Logan,Haxtun School District RE-2J Board of Directors,Christi Anne Gibson,11
Logan,Plateau RE-5 School District Board of Directors,Shauna M. Reker,136
Logan,Plateau RE-5 School District Board of Directors,Jeff A. Long,119
Logan,Plateau RE-5 School District Board of Directors,Stephanie J. Barrett,107
Logan,Plateau RE-5 School District Board of Directors,Gwendolyn R. Buss,69
Logan,RE-1 Valley School District Board of Directors District 1,Cassandra Meisner,3180
Logan,RE-1 Valley School District Board of Directors District 1,Hillary Hykin,1032
Logan,RE-1 Valley School District Board of Directors District 2,Ronda Monheiser,3704
Logan,RE-1 Valley School District Board of Directors District 5,Heather Harris,3651
Logan,RE-1 Valley School District Board of Directors District 6,Rita Sonnenberg,3823
Logan,RE-1 Valley School District Board of Directors District 7,Lyndsay Weingardt,2056
Logan,RE-1 Valley School District Board of Directors District 7,Thomas Hessler,1731
Logan,RE-1 Valley School District Board of Directors District 7,Robert Fernandez,659
Logan,Proposition LL (Statutory),Yes/For,3124
Logan,Proposition LL (Statutory),No/Against,2818
Logan,Proposition MM (Statutory),No/Against,3323
Logan,Proposition MM (Statutory),Yes/For,2658
Logan,Logan County Referred Ballot Issue 1F,Yes/For,3991
Logan,Logan County Referred Ballot Issue 1F,No/Against,1982
Logan,City of Sterling Referred Ballot Issue 2Y,No/Against,1436
Logan,City of Sterling Referred Ballot Issue 2Y,Yes/For,1261
Logan,City of Sterling Referred Ballot Question 2Z,Yes/For,1746
Logan,City of Sterling Referred Ballot Question 2Z,No/Against,843
Logan,Town of Merino Referred Ballot Issue 2X,Yes/For,53
Logan,Town of Merino Referred Ballot Issue 2X,No/Against,48
Logan,Haxtun School District RE-2J Referred Ballot Issue 5A,Yes/For,11
Logan,Haxtun School District RE-2J Referred Ballot Issue 5A,No/Against,11
Logan,RE-1 Valley School District Referred Ballot Issue 4E,Yes/For,2844
Logan,RE-1 Valley School District Referred Ballot Issue 4E,No/Against,2175
Mesa,Mesa County Valley School District 51 Director District C,Andrea Haitz,24673
Mesa,Mesa County Valley School District 51 Director District C,Mike Rathbone,22675
Mesa,Mesa County Valley School District 51 Director District D,Kaci Cole,25613
Mesa,Mesa County Valley School District 51 Director District D,Willie D. Jones,21758
Mesa,Mesa County Valley School District 51 Director District E,Vicki Woods,27048
Mesa,Mesa County Valley School District 51 Director District E,Angela Lema,20529
Mesa,Plateau Valley School District 50 Director District B,Mark Lennon,483
Mesa,Plateau Valley School District 50 Director District B,Rachel Bieser,399
Mesa,Plateau Valley School District 50 Director District D,Tilda Evans,319
Mesa,Plateau Valley School District 50 Director District D,Alyssa White,283
Mesa,Plateau Valley School District 50 Director District D,Brandi Wiltse,262
Mesa,Plateau Valley School District 50 Director District E,"Catherine ""Katy"" Sheffield",698
Mesa,Glade Park Fire Protection District 2 year term,Jeremy Edward Carns,514
Mesa,Glade Park Fire Protection District 2 year term,Andy Jack Hanks,502
Mesa,Glade Park Fire Protection District 4 year term,Charles R. Novinski,506
Mesa,Glade Park Fire Protection District 4 year term,David F. Brach,491
Mesa,Glade Park Fire Protection District 4 year term,Lance Kramer,485
Mesa,Proposition LL (Statutory),Yes/For,29654
Mesa,Proposition LL (Statutory),No/Against,21281
Mesa,Proposition MM (Statutory),Yes/For,26950
Mesa,Proposition MM (Statutory),No/Against,24187
Mesa,Clifton Fire Protection District Ballot Issue 6B,Yes/For,4993
Mesa,Clifton Fire Protection District Ballot Issue 6B,No/Against,2458
Mesa,Plateau Valley Fire Protection District Ballot Issue 6C,Yes/For,651
Mesa,Plateau Valley Fire Protection District Ballot Issue 6C,No/Against,491
Mesa,Plateau Valley Fire Protection District Ballot Issue 6D,Yes/For,624
Mesa,Plateau Valley Fire Protection District Ballot Issue 6D,No/Against,526
Mesa,Proposed Glade Park Fire Protection District Ballot Issue 6A,Yes/For,515
Mesa,Proposed Glade Park Fire Protection District Ballot Issue 6A,No/Against,126
Mineral,Mineral - Proposition LL (Statutory),Yes/For,283
Mineral,Mineral - Proposition LL (Statutory),No/Against,183
Mineral,Proposition MM (Statutory),Yes/For,248
Mineral,Proposition MM (Statutory),No/Against,218
Moffat,City of Craig Mayor,Chris Nichols,1363
Moffat,City of Craig City Council,Joe Herod,1250
Moffat,City of Craig City Council,Michelle Gottschall,1195
Moffat,City of Craig City Council,Jnl Linsacum,1039
Moffat,City of Craig City Council,Denise Rae Kleinschnitz,635
Moffat,City of Craig City Council,Shawnna Elmore,408
Moffat,Moffat County Affiliated Junior College Board of Control Member - Four Year Term,Christina Oxley,2020
Moffat,Moffat County Affiliated Junior College Board of Control Member - Four Year Term,Kristin Skowronski,1831
Moffat,Moffat County Affiliated Junior College Board of Control Member - Two Year Term,Nicole Zulian,2255
Moffat,Proposition LL (Statutory),No/Against,1870
Moffat,Proposition LL (Statutory),Yes/For,1439
Moffat,Proposition MM (Statutory),No/Against,2118
Moffat,Proposition MM (Statutory),Yes/For,1195
Moffat,City of Craig Ballot Issue 2A,Yes/For,993
Moffat,City of Craig Ballot Issue 2A,No/Against,984
Moffat,City of Craig Ballot Question 2B,Yes/For,1360
Moffat,City of Craig Ballot Question 2B,No/Against,627
Moffat,Moffat County Local Marketing District Ballot Issue 6A,No/Against,1855
Moffat,Moffat County Local Marketing District Ballot Issue 6A,Yes/For,1447
Montezuma,Mancos School District RE-6 Board of Directors  ,Kira Taylor,714
Montezuma,Mancos School District RE-6 Board of Directors  ,Craig McClure,679
Montezuma,Mancos School District RE-6 Board of Directors  ,Victor Figueroa,565
Montezuma,Mancos School District RE-6 Board of Directors  ,Emily Hutcheson-Brown,497
Montezuma,Montezuma-Cortez School District RE-1 Director - District A,Lara Maria Blair,2239
Montezuma,Montezuma-Cortez School District RE-1 Director - District A,Tiffany Cheney,1836
Montezuma,Montezuma-Cortez School District RE-1 Director - District B,Barbara Mate,2925
Montezuma,Montezuma-Cortez School District RE-1 Director - District E,Justine Bayles,1583
Montezuma,Montezuma-Cortez School District RE-1 Director - District E,Zane Kuenzler,1382
Montezuma,Montezuma-Cortez School District RE-1 Director - District E,Ed Rice,1329
Montezuma,Montezuma-Cortez School District RE-1 Director - District F,Laura DeWitt,2003
Montezuma,Montezuma-Cortez School District RE-1 Director - District F,Ricky Carver,1712
Montezuma,Montezuma-Cortez School District RE-1 Director - District F,Erik Quiroz,539
Montezuma,Montezuma-Cortez School District RE-1 Director - District D,Joshua Shumway,171
Montezuma,Montezuma-Cortez School District RE-1 Director - District D,Leland Collins,130
Montezuma,Proposition LL (Statutory),Yes/For,4885
Montezuma,Proposition LL (Statutory),No/Against,3381
Montezuma,Proposition MM (Statutory),Yes/For,4438
Montezuma,Proposition MM (Statutory),No/Against,3871
Montezuma,Mancos School District RE-6 Ballot Issue 4A,Yes/For,919
Montezuma,Mancos School District RE-6 Ballot Issue 4A,No/Against,587
Montezuma,Cortez Cemetery District Ballot Issue 6A,No/Against,2399
Montezuma,Cortez Cemetery District Ballot Issue 6A,Yes/For,1665
Montezuma,Montezuma County Water District No.1 Ballot Issue 6B,No/Against,104
Montezuma,Montezuma County Water District No.1 Ballot Issue 6B,Yes/For,42
Montrose,Director for the Delta County Board of Education - District 1,Kristina Hines,40
Montrose,Director for the Delta County Board of Education - District 1,Sheldon Kier,38
Montrose,Director for the Delta County Board of Education - District 5,Adena Kreutz,43
Montrose,Director for the Delta County Board of Education - District 5,Jennifer McGavin,32
Montrose,Director for the Delta County Board of Education - District 5,Autumn Wynn,9
Montrose,Director for Montrose County Board of Education - District A,Neisha Balleck,8106
Montrose,Director for Montrose County Board of Education - District A,Darren Sofka,6064
Montrose,Director for Montrose County Board of Education - District C,Scott Scarborough,7759
Montrose,Director for Montrose County Board of Education - District C,Alice Murphy,6635
Montrose,Director for Montrose County Board of Education - District E,Tiffany Vincent,7656
Montrose,Director for Montrose County Board of Education - District E,Kris Besler,4894
Montrose,Director for Montrose County Board of Education - District E,Hollee Mundell,1502
Montrose,Director for Montrose County Board of Education - District G,Shane Daly,7876
Montrose,Director for Montrose County Board of Education - District G,Jessica Corrigan,6215
Montrose,Norwood School District R-2J Board of Directors,Randy L. Harris,146
Montrose,Norwood School District R-2J Board of Directors,Brandi Griffith,145
Montrose,Norwood School District R-2J Board of Directors,Jayne Samantha Jacobs,59
Montrose,Proposition LL (Statutory),No/Against,8228
Montrose,Proposition LL (Statutory),Yes/For,8097
Montrose,Proposition MM (Statutory),No/Against,9308
Montrose,Proposition MM (Statutory),Yes/For,7093
Montrose,Norwood School District R-2J Ballot Issue 5A,Yes/For,137
Montrose,Norwood School District R-2J Ballot Issue 5A,No/Against,97
Montrose,Montrose Regional Library District Ballot Issue 6A,No/Against,9977
Montrose,Montrose Regional Library District Ballot Issue 6A,Yes/For,5609
Montrose,Montrose Regional Library District Ballot Issue 6B,No/Against,10095
Montrose,Montrose Regional Library District Ballot Issue 6B,Yes/For,5717
Montrose,City of Montrose - Amend City Charter,No/Against,3924
Montrose,City of Montrose - Amend City Charter,Yes/For,3588
Montrose,County Commissioner District 1 - Recall Scott Mijares,Yes/For,8477
Montrose,County Commissioner District 1 - Recall Scott Mijares,No/Against,7818
Montrose,Montrose County Commissioner - District 1,Kirstin Copeland,8003
Morgan,City of Brush Mayor,Dana Sherman,616
Morgan,City of Brush Mayor,Scott Klinkhammer,387
Morgan,City of Fort Morgan Mayor,Doug Schossow,1213
Morgan,City of Fort Morgan Mayor,"Kevin ""Doc"" Lindell",920
Morgan,City of Brush Councilor Ward 1,Tyler Horton,344
Morgan,City of Brush Councilor Ward 2,Whitney E. Machuca,282
Morgan,City of Brush Councilor Ward 3,Nick Skiles,195
Morgan,City of Fort Morgan Councilmember Ward 1,Brian Urdiales,416
Morgan,City of Fort Morgan Councilmember Ward 1,Rena Frasco,339
Morgan,City of Fort Morgan Councilmember Ward 2,R. Jon Kaper,413
Morgan,City of Fort Morgan Councilmember Ward 3,James Parks,677
Morgan,Weldon Valley School District RE-20J Board of Education (4 year term),Dustin A. Heid,219
Morgan,Weldon Valley School District RE-20J Board of Education (4 year term),Leigha Mertens,215
Morgan,Weldon Valley School District RE-20J Board of Education (4 year term),Mickaela Gronsten,212
Morgan,Weldon Valley School District RE-20J Board of Education (4 year term),Camilla Lozier,107
Morgan,Weldon Valley School District RE-20J Board of Education (2 year term),Kyle Groves,251
Morgan,Wiggins School District RE-50J Board Of Education,Derek Pope,554
Morgan,Wiggins School District RE-50J Board Of Education,Jessica Musgrave,515
Morgan,Wiggins School District RE-50J Board Of Education,Nathan Schroeder,276
Morgan,Wiggins School District RE-50J Board Of Education,Craig Lippitt,274
Morgan,Proposition LL (Statutory),No/Against,3730
Morgan,Proposition LL (Statutory),Yes/For,3167
Morgan,Proposition MM (Statutory),No/Against,4089
Morgan,Proposition MM (Statutory),Yes/For,2806
Morgan,CITY OF FORT MORGAN BALLOT ISSUE  2A,Yes/For,1197
Morgan,CITY OF FORT MORGAN BALLOT ISSUE  2A,No/Against,1018
Otero,Rocky Ford Mayor,Duane Gurule,664
Otero,Rocky Ford Mayor,Johnny McMurray,416
Otero,Rocky Ford Council Member Ward 1,Nanette Mosby,50
Otero,La Junta Council Member at Large (Mayor),Joseph Ayala,1131
Otero,La Junta Council Member Ward 1,Damon R. Ramirez,272
Otero,La Junta Council Member Ward 2,Carly Johnson,440
Otero,La Junta Council Member Ward 3,Lisa A. Pantoya,379
Otero,La Junta Council Member Ward 3,Jeremiah Stoker,283
Otero,Manzanola School District 3J Board of Directors,Linda Elaina Fief,160
Otero,Manzanola School District 3J Board of Directors,Harold Krieger,141
Otero,Manzanola School District 3J Board of Directors,Penni Blanchard,77
Otero,Swink School Board Member At Large - Swink 33 School District 4 year term,Eric Hanagan,294
Otero,Swink School Board Member At Large - Swink 33 School District 4 year term,Hannah Muth,267
Otero,Swink School Board Member At Large - Swink 33 School District 4 year term,Brad Davidson,221
