county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id,audit_reason,discrepancy
Adams,Adams 12 Five Star School District Director District No 1,107-17-52,47,,,YES,uploaded,,2023-11-20 11:04:39.510,1212095,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-23-43,33,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:07:12.370,1216791,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-28-42,36,,,YES,uploaded,,2023-11-20 11:09:17.200,1221409,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-40-8,35,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:12:27.850,1230812,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-45-78,46,"""Ken Murphy-Montoya""","""Ken Murphy-Montoya""",YES,uploaded,,2023-11-20 11:13:44.770,1235569,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-68-74,32,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:20:12.990,1247098,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-74-48,34,"""Ken Murphy-Montoya""","""Ken Murphy-Montoya""",YES,uploaded,,2023-11-20 11:22:20.260,1249822,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-81-51,48,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:25:30.010,1254852,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-92-44,32,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:27:00.540,1261232,,FALSE
Adams,Adams 12 Five Star School District Director District No 1,107-93-54,33,"""Lori Goldstein""","""Lori Goldstein""",YES,uploaded,,2023-11-20 11:28:08.510,1261669,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-100-58,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:26:20.070,1234702,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,0101-10-26,37,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:38:21.180,1191946,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-11-88,35,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 09:40:47.880,1192197,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-123-21,38,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 10:38:22.250,1243989,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-123-95,38,,,YES,uploaded,,2023-11-20 10:39:55.210,1244060,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-132-73,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:45:12.390,1249262,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-13-52,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:43:04.310,1192870,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-135-4,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:46:44.430,1250723,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-137-45,35,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:47:27.520,1251893,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-143-23,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:49:52.770,1254252,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-145-30,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:51:36.380,1255588,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-145-76,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:53:01.460,1255524,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-146-54,37,,,YES,uploaded,,2023-11-20 10:54:14.800,1256241,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-152-13,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:55:59.520,1260182,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-159-75,33,,,YES,uploaded,,2023-11-20 10:59:39.550,1263707,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-165-84,34,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 11:02:23.610,1267530,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-166-86,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 11:04:50.450,1270322,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-167-29,37,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:24:39.140,1270792,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-169-60,32,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 11:27:00.260,1271739,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-184-39,38,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 11:32:11.120,1277492,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-184-89,34,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:33:13.060,1277440,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-188-10,32,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:34:45.890,1279271,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-194-99,34,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:26:54.000,1281161,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-205-31,38,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:29:57.700,1283242,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-205-77,37,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:31:08.170,1283236,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-206-16,48,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:32:47.090,1283292,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-40-11,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 09:51:27.430,1205781,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-51-41,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:53:59.650,1212865,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-54-85,48,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 09:55:02.420,1213785,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-63-78,33,,,YES,uploaded,,2023-11-20 10:08:27.520,1218043,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-72-5,48,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:11:01.300,1221493,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-87-100,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:19:27.290,1229456,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-87-36,33,,,YES,uploaded,,2023-11-20 10:17:21.040,1229477,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-93-13,37,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:22:18.570,1232254,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,101-97-75,37,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:23:58.730,1233724,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-101-14,34,,,YES,uploaded,,2023-11-20 10:09:01.600,1241101,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-101-34,35,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:10:01.500,1241087,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-106-18,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:12:37.160,1243792,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-114-91,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:20:09.140,1251059,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-118-66,45,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 10:25:52.250,1252731,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-121-52,32,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:26:33.300,1254679,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-121-56,34,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 10:27:23.410,1254648,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-121-65,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:28:22.070,1254706,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-126-88,33,,,YES,uploaded,,2023-11-20 10:29:45.290,1258475,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-130-45,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:31:50.450,1261743,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-134-38,33,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 10:34:48.970,1264531,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-136-18,38,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:36:04.170,1265373,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-138-58,41,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:39:26.010,1266165,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-143-58,35,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:40:27.030,1269062,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-14-94,33,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:40:12.490,1195603,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-165-63,35,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:53:01.590,1278767,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-16-74,33,,,YES,uploaded,,2023-11-20 12:41:03.990,1196175,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-182-27,37,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:57:48.630,1287269,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-184-62,37,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 11:10:02.200,1288191,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-32-37,34,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:45:33.390,1204467,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-33-55,34,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:47:21.840,1204828,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-41-52,34,,,YES,uploaded,,2023-11-20 12:50:35.210,1210377,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-45-14,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:52:32.910,1211808,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-48-32,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:54:36.120,1214270,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-53-61,37,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:56:11.860,1216081,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-5-70,41,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:36:12.270,1189805,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-63-19,46,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:59:04.390,1221701,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-72-39,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 13:00:15.980,1225462,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-72-62,41,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 13:00:46.840,1225454,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-73-10,38,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 13:01:40.340,1225888,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-73-98,32,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:44:07.680,1225907,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-79-44,37,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:47:32.070,1228931,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-82-41,35,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 09:48:28.870,1230295,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,102-92-4,32,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:53:29.310,1234252,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,103-10-32,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 11:15:02.160,1191145,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,103-15-49,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 11:22:55.090,1195008,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,0103-03-29,32,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:11:32.830,1185698,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,103-8-77,32,,,YES,uploaded,,2023-11-20 11:12:24.350,1189893,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-104-17,33,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 09:55:03.690,1253712,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-108-14,35,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 10:00:17.430,1255705,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-10-99,37,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:18:47.980,1190416,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-127-72,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 10:14:26.410,1268100,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-16-6,37,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:21:45.350,1193815,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-27-13,34,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:27:38.080,1200390,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-37-5,35,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:33:04.820,1209639,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-51-22,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:41:04.130,1221537,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-63-74,34,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:45:08.880,1229582,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-67-60,33,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:46:49.360,1230946,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,0104-07-20,37,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:33:41.170,1188847,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,0104-07-26,47,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 11:35:19.960,1188802,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-75-96,38,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:48:20.220,1236739,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-81-78,34,,,YES,uploaded,,2023-11-20 12:49:32.350,1241154,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-93-66,33,,,YES,uploaded,,2023-11-20 12:55:02.530,1247241,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,104-98-84,34,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 09:51:39.590,1250216,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-10-42,35,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 10:23:10.030,1188331,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-105-2,34,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:28:43.140,1237054,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-105-73,47,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:29:56.940,1237030,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-108-99,41,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:30:52.410,1237680,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-129-24,34,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:35:15.140,1250471,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-133-49,46,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:37:11.780,1252320,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-135-82,48,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:37:49.190,1253769,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-139-25,37,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:38:18.580,1256346,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-146-57,45,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:41:33.270,1259701,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-148-19,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:42:27.840,1260701,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-152-11,38,,,YES,uploaded,,2023-11-20 12:42:58.340,1264034,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-162-6,38,"""Paula Battistelli""","""Paula Battistelli""",YES,uploaded,,2023-11-20 12:43:25.760,1267831,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-185-63,38,"""Brian Klein""","""Brian Klein""",YES,uploaded,,2023-11-20 12:47:11.380,1278329,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-185-87,48,,,YES,uploaded,,2023-11-20 12:47:56.840,1278381,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-185-95,47,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:48:46.790,1278323,,FALSE
Adams,Adams 12 Five Star School District Director District No 2,105-189-14,33,"""Rebecca Elmore""","""Rebecca Elmore""",YES,uploaded,,2023-11-20 12:52:04.530,1279839,,FALSE
