2026 Weld County Primary Election,5.17.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,United States Senator - DEM (Vote For=1),United States Senator - DEM (Vote For=1),Representative to the 120th United States Congress - District 2 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 7 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Governor - DEM (Vote For=1),Governor - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),State Treasurer - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),State Board of Education Member - Congressional District 7 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 7 - DEM (Vote For=1),State Senator - District 1 - DEM (Vote For=1),State Senator - District 17 - DEM (Vote For=1),State Senator - District 25 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 48 - DEM (Vote For=1),State Representative - District 50 - DEM (Vote For=1),State Representative - District 64 - DEM (Vote For=1),Secretary of State - LBR (Vote For=1),Secretary of State - LBR (Vote For=1),United States Senator - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 4 - REP (Vote For=1),Representative to the 120th United States Congress - District 7 - REP (Vote For=1),Representative to the 120th United States Congress - District 8 - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Secretary of State - REP (Vote For=1),State Treasurer - REP (Vote For=1),Attorney General - REP (Vote For=1),Attorney General - REP (Vote For=1),State Board of Education Member - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 2 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),State Senator - District 1 - REP (Vote For=1),State Senator - District 17 - REP (Vote For=1),State Senator - District 25 - REP (Vote For=1),State Representative - District 19 - REP (Vote For=1),State Representative - District 33 - REP (Vote For=1),State Representative - District 48 - REP (Vote For=1),State Representative - District 50 - REP (Vote For=1),State Representative - District 63 - REP (Vote For=1),State Representative - District 64 - REP (Vote For=1),State Representative - District 65 - REP (Vote For=1),Weld County Commissioner - At-Large - REP (Vote For=1),Weld County Commissioner - District 2 - REP (Vote For=1),Weld County Clerk and Recorder - REP (Vote For=1),Weld County Assessor - REP (Vote For=1),Weld County Sheriff - REP (Vote For=1),Governor - UNI (Vote For=1),Governor - UNI (Vote For=1)
"=""51238""","=""101""","=""121""","=""2""","=""101-121-2""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51239""","=""101""","=""121""","=""86""","=""101-121-86""",Mail - Major Party,116 (116),34-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,1,1,1,1,,
"=""51240""","=""101""","=""121""","=""85""","=""101-121-85""",Mail - Major Party,116 (116),34-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,1,,1,1,1,1,1,,
"=""51241""","=""101""","=""121""","=""51""","=""101-121-51""",Mail - Major Party,115 (115),27-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51242""","=""101""","=""121""","=""29""","=""101-121-29""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51243""","=""101""","=""121""","=""80""","=""101-121-80""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,0,0,1,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51244""","=""101""","=""121""","=""79""","=""101-121-79""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,0,0,1,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51245""","=""101""","=""121""","=""52""","=""101-121-52""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51246""","=""101""","=""121""","=""30""","=""101-121-30""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51247""","=""101""","=""121""","=""17""","=""101-121-17""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,0,1,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""51248""","=""101""","=""121""","=""90""","=""101-121-90""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""51249""","=""101""","=""121""","=""89""","=""101-121-89""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,0,,
"=""51250""","=""101""","=""121""","=""59""","=""101-121-59""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,1,0,0,0,0,0,0,,,,,1,,,,,,,,0,,0,,0,0,0,,
"=""51251""","=""101""","=""121""","=""31""","=""101-121-31""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51252""","=""101""","=""121""","=""9""","=""101-121-9""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51253""","=""101""","=""121""","=""81""","=""101-121-81""",Mail - Major Party,123 (123),52-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,,1,1,1,,
"=""51254""","=""101""","=""121""","=""53""","=""101-121-53""",Mail - Major Party,116 (116),28-DEM,1,0,,,,,,0,0,1,1,0,1,0,1,0,0,0,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51255""","=""101""","=""121""","=""32""","=""101-121-32""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51256""","=""101""","=""121""","=""11""","=""101-121-11""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""51257""","=""101""","=""121""","=""92""","=""101-121-92""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""51258""","=""101""","=""121""","=""91""","=""101-121-91""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51259""","=""101""","=""121""","=""55""","=""101-121-55""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,,,0,,1,0,1,,
"=""51260""","=""101""","=""121""","=""33""","=""101-121-33""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51261""","=""101""","=""121""","=""8""","=""101-121-8""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""51262""","=""101""","=""121""","=""88""","=""101-121-88""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""51263""","=""101""","=""121""","=""87""","=""101-121-87""",Mail - Major Party,116 (116),34-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,1,1,1,1,,
"=""51264""","=""101""","=""121""","=""58""","=""101-121-58""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51265""","=""101""","=""121""","=""35""","=""101-121-35""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,,,0,,0,0,1,,
"=""51266""","=""101""","=""121""","=""15""","=""101-121-15""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,0,1,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51267""","=""101""","=""121""","=""78""","=""101-121-78""",Mail - Major Party,123 (123),52-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,,1,1,1,,
"=""51268""","=""101""","=""121""","=""77""","=""101-121-77""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,0,0,1,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51269""","=""101""","=""121""","=""54""","=""101-121-54""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51270""","=""101""","=""121""","=""36""","=""101-121-36""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51271""","=""101""","=""121""","=""18""","=""101-121-18""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,0,1,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""51272""","=""101""","=""121""","=""94""","=""101-121-94""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51273""","=""101""","=""121""","=""93""","=""101-121-93""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51274""","=""101""","=""121""","=""60""","=""101-121-60""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,1,0,0,0,0,0,0,,,,,1,,,,,,,,0,,0,,0,0,0,,
"=""51275""","=""101""","=""121""","=""38""","=""101-121-38""",Mail - Major Party,123 (123),52-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,1,,1,,0,1,1,,
"=""51276""","=""101""","=""121""","=""13""","=""101-121-13""",Mail - Major Party,123 (123),41-DEM,0,1,,,,,,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51277""","=""101""","=""121""","=""14""","=""101-121-14""",Mail - Major Party,123 (123),41-DEM,0,1,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51278""","=""101""","=""121""","=""27""","=""101-121-27""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,0,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51279""","=""101""","=""121""","=""82""","=""101-121-82""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,0,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51280""","=""101""","=""122""","=""96""","=""101-122-96""",Mail - Major Party,115 (115),27-DEM,0,1,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51281""","=""101""","=""122""","=""81""","=""101-122-81""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51282""","=""101""","=""122""","=""80""","=""101-122-80""",Mail - Major Party,123 (123),41-DEM,0,1,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51283""","=""101""","=""122""","=""51""","=""101-122-51""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51284""","=""101""","=""122""","=""50""","=""101-122-50""",Mail - Major Party,118 (118),30-DEM,1,0,,,,,,1,0,0,1,0,0,1,1,0,0,0,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51285""","=""101""","=""122""","=""37""","=""101-122-37""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51286""","=""101""","=""122""","=""19""","=""101-122-19""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51287""","=""101""","=""122""","=""1""","=""101-122-1""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51288""","=""101""","=""122""","=""90""","=""101-122-90""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51289""","=""101""","=""122""","=""89""","=""101-122-89""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51290""","=""101""","=""122""","=""65""","=""101-122-65""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51291""","=""101""","=""122""","=""64""","=""101-122-64""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51292""","=""101""","=""122""","=""41""","=""101-122-41""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51293""","=""101""","=""122""","=""40""","=""101-122-40""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51294""","=""101""","=""122""","=""33""","=""101-122-33""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51295""","=""101""","=""122""","=""20""","=""101-122-20""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51296""","=""101""","=""122""","=""4""","=""101-122-4""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51297""","=""101""","=""122""","=""59""","=""101-122-59""",Mail - Major Party,126 (126),44-DEM,1,0,,,,,,1,0,0,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51298""","=""101""","=""122""","=""58""","=""101-122-58""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51299""","=""101""","=""122""","=""38""","=""101-122-38""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,0,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""51300""","=""101""","=""122""","=""21""","=""101-122-21""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51301""","=""101""","=""122""","=""3""","=""101-122-3""",Mail - Major Party,126 (126),44-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51302""","=""101""","=""122""","=""98""","=""101-122-98""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51303""","=""101""","=""122""","=""97""","=""101-122-97""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51304""","=""101""","=""122""","=""57""","=""101-122-57""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51305""","=""101""","=""122""","=""56""","=""101-122-56""",Mail - Major Party,115 (115),27-DEM,1,0,,,,,,0,0,1,0,1,1,0,1,0,0,0,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51306""","=""101""","=""122""","=""39""","=""101-122-39""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51307""","=""101""","=""122""","=""22""","=""101-122-22""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51308""","=""101""","=""122""","=""2""","=""101-122-2""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,0,0,1,0,,,,,,,,0,,,,,,,0,0,0,0,1,,
"=""51309""","=""101""","=""122""","=""62""","=""101-122-62""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51310""","=""101""","=""122""","=""61""","=""101-122-61""",Mail - Major Party,118 (118),30-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,0,1,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51311""","=""101""","=""122""","=""42""","=""101-122-42""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51312""","=""101""","=""122""","=""23""","=""101-122-23""",Mail - Major Party,118 (118),30-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""51313""","=""101""","=""122""","=""5""","=""101-122-5""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51314""","=""101""","=""122""","=""69""","=""101-122-69""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51315""","=""101""","=""122""","=""68""","=""101-122-68""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51316""","=""101""","=""122""","=""45""","=""101-122-45""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51317""","=""101""","=""122""","=""24""","=""101-122-24""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,1,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,1,,0,0,0,,
"=""51318""","=""101""","=""122""","=""10""","=""101-122-10""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51319""","=""101""","=""122""","=""71""","=""101-122-71""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51320""","=""101""","=""122""","=""70""","=""101-122-70""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51321""","=""101""","=""122""","=""46""","=""101-122-46""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""51322""","=""101""","=""122""","=""25""","=""101-122-25""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51323""","=""101""","=""122""","=""6""","=""101-122-6""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""51324""","=""101""","=""122""","=""88""","=""101-122-88""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
