county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Adams,Adams 12 Five Star Schools School Director District No. 3,6-199-20,BS-35,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:02:38.713162,623905
Adams,Adams 12 Five Star Schools School Director District No. 3,7-80-64,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:42:58.879016,638393
Adams,Adams 12 Five Star Schools School Director District No. 3,3-43-13,BS-36,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:20:30.179317,578944
Adams,Adams 12 Five Star Schools School Director District No. 3,3-222-59,BS-40,"","",YES,uploaded,"",2021-11-16 15:31:53.655439,648477
Adams,Adams 12 Five Star Schools School Director District No. 3,6-66-68,BS-35,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:25:03.260281,586325
Adams,Adams 12 Five Star Schools School Director District No. 3,7-139-68,BS-40,"","",YES,uploaded,"",2021-11-16 16:09:04.905024,651747
Adams,Adams 12 Five Star Schools School Director District No. 3,3-192-57,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:17:10.322012,637733
Adams,Adams 12 Five Star Schools School Director District No. 3,2-73-22,BS-41,"","",YES,uploaded,"",2021-11-16 15:11:01.963314,587116
Adams,Adams 12 Five Star Schools School Director District No. 3,6-206-98,BS-35,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:08:44.565751,625229
Adams,Adams 12 Five Star Schools School Director District No. 3,7-111-92,BS-35,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:00:43.257543,646585
Adams,Adams 12 Five Star Schools School Director District No. 3,6-44-1,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:08:34.782244,579112
Adams,Adams 12 Five Star Schools School Director District No. 3,6-219-27,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:17:30.608404,628729
Adams,Adams 12 Five Star Schools School Director District No. 3,7-92-62,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:51:44.966902,641305
Adams,Adams 12 Five Star Schools School Director District No. 3,7-71-13,BS-35,"","",YES,uploaded,"",2021-11-16 15:39:25.293785,635795
Adams,Adams 12 Five Star Schools School Director District No. 3,6-10-46,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:24:51.124645,568842
Adams,Adams 12 Five Star Schools School Director District No. 3,7-143-24,BS-40,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:13:04.621982,652529
Adams,Adams 12 Five Star Schools School Director District No. 3,6-36-8,BS-38,"","",YES,uploaded,"",2021-11-16 16:04:24.457223,576806
Adams,Adams 12 Five Star Schools School Director District No. 3,3-90-22,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:52:24.162414,605861
Adams,Adams 12 Five Star Schools School Director District No. 3,6-42-82,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:07:28.540994,578465
Adams,Adams 12 Five Star Schools School Director District No. 3,3-203-33,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:25:30.167466,641786
Adams,Adams 12 Five Star Schools School Director District No. 3,6-229-33,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:21:17.886186,631365
Adams,Adams 12 Five Star Schools School Director District No. 3,7-146-59,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:17:46.064952,653131
Adams,Adams 12 Five Star Schools School Director District No. 3,3-202-99,BS-34,"","",YES,uploaded,"",2021-11-16 15:24:52.435271,641453
Adams,Adams 12 Five Star Schools School Director District No. 3,6-170-54,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:18:16.08217,615779
Adams,Adams 12 Five Star Schools School Director District No. 3,3-76-85,BS-32,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:43:39.987323,589607
Adams,Adams 12 Five Star Schools School Director District No. 3,7-93-91,BS-36,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:52:38.782935,641586
Adams,Adams 12 Five Star Schools School Director District No. 3,7-147-7,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:19:58.244112,653441
Adams,Adams 12 Five Star Schools School Director District No. 3,3-233-76,BS-37,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:39:49.315877,658168
Adams,Adams 12 Five Star Schools School Director District No. 3,6-85-47,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:40:55.871637,592452
Adams,Adams 12 Five Star Schools School Director District No. 3,6-229-25,BS-35,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:20:25.410175,631403
Adams,Adams 12 Five Star Schools School Director District No. 3,7-113-43,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:02:25.785262,647405
Adams,Adams 12 Five Star Schools School Director District No. 3,2-85-43,BS-35,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:17:16.809685,590243
Adams,Adams 12 Five Star Schools School Director District No. 3,2-191-23,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:09:30.412807,658767
Adams,Adams 12 Five Star Schools School Director District No. 3,2-120-83,BS-37,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:42:24.89223,597497
Adams,Adams 12 Five Star Schools School Director District No. 3,6-35-44,BS-38,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:02:32.319542,576583
Adams,Adams 12 Five Star Schools School Director District No. 3,6-206-71,BS-33,"","",YES,uploaded,"",2021-11-16 16:07:47.424293,625231
Adams,Adams 12 Five Star Schools School Director District No. 3,2-127-3,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:49:10.938995,598691
Adams,Adams 12 Five Star Schools School Director District No. 3,6-205-26,BS-39,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 16:04:39.029183,625012
Adams,Adams 12 Five Star Schools School Director District No. 3,3-59-71,BS-33,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:31:00.656439,584069
Adams,Adams 12 Five Star Schools School Director District No. 3,6-213-25,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:13:08.824868,626481
Adams,Adams 12 Five Star Schools School Director District No. 3,6-231-43,BS-33,"","",YES,uploaded,"",2021-11-16 16:23:00.65472,631970
Adams,Adams 12 Five Star Schools School Director District No. 3,3-188-73,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:14:28.309239,636476
Adams,Adams 12 Five Star Schools School Director District No. 3,6-47-86,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:11:09.621463,580083
Adams,Adams 12 Five Star Schools School Director District No. 3,6-56-48,BS-41,"","",YES,uploaded,"",2021-11-16 16:15:56.311991,583010
Adams,Adams 12 Five Star Schools School Director District No. 3,7-55-65,BS-32,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:17:23.803016,631251
Adams,Adams 12 Five Star Schools School Director District No. 3,6-20-18,BS-32,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:33:40.484662,571952
Adams,Adams 12 Five Star Schools School Director District No. 3,7-51-80,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:15:57.622147,630208
Adams,Adams 12 Five Star Schools School Director District No. 3,6-183-23,BS-36,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:33:31.739823,618078
Adams,Adams 12 Five Star Schools School Director District No. 3,7-85-73,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:47:38.261217,639907
Adams,Adams 12 Five Star Schools School Director District No. 3,3-198-75,BS-39,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:24:07.680018,639659
Adams,Adams 12 Five Star Schools School Director District No. 3,7-145-29,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:15:29.825808,653034
Adams,Adams 12 Five Star Schools School Director District No. 3,6-14-52,BS-37,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:30:46.769196,570197
Adams,Adams 12 Five Star Schools School Director District No. 3,3-215-72,BS-34,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:29:21.767699,645810
Adams,Adams 12 Five Star Schools School Director District No. 3,2-123-56,BS-32,"","",YES,uploaded,"",2021-11-16 15:43:53.266439,597867
Adams,Adams 12 Five Star Schools School Director District No. 3,3-80-17,BS-37,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:46:40.095375,595321
Adams,Adams 12 Five Star Schools School Director District No. 3,2-127-31,BS-32,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:49:51.716056,598707
Adams,Adams 12 Five Star Schools School Director District No. 3,6-180-80,BS-33,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:30:41.13685,617391
Adams,Adams 12 Five Star Schools School Director District No. 3,3-211-8,BS-37,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:28:14.911121,644152
Adams,Adams 12 Five Star Schools School Director District No. 3,6-23-21,BS-33,"","",YES,uploaded,"",2021-11-16 15:35:37.071308,573012
Adams,Adams 12 Five Star Schools School Director District No. 3,6-173-83,BS-38,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:21:34.065964,616136
Adams,Adams 12 Five Star Schools School Director District No. 3,6-103-16,BS-38,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 16:59:49.401969,596829
Adams,Adams 12 Five Star Schools School Director District No. 3,3-92-29,BS-35,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:53:58.865992,606103
Adams,Adams 12 Five Star Schools School Director District No. 3,6-52-36,BS-33,"","",YES,uploaded,"",2021-11-16 16:14:50.663864,581441
Adams,Adams 12 Five Star Schools School Director District No. 3,6-167-30,BS-33,"","",YES,uploaded,"",2021-11-16 15:15:45.189316,615358
Adams,Adams 12 Five Star Schools School Director District No. 3,3-67-67,BS-33,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:39:26.236134,586409
Adams,Adams 12 Five Star Schools School Director District No. 3,3-219-11,BS-34,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:30:40.268649,647782
Adams,Adams 12 Five Star Schools School Director District No. 3,6-49-79,BS-38,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:13:06.152565,580677
Adams,Adams 12 Five Star Schools School Director District No. 3,3-40-29,BS-37,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:19:08.598251,577985
Adams,Adams 12 Five Star Schools School Director District No. 3,3-226-23,BS-38,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:34:24.994279,655840
Adams,Adams 12 Five Star Schools School Director District No. 3,2-113-57,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:38:55.786333,596232
Adams,Adams 12 Five Star Schools School Director District No. 3,6-176-86,BS-39,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:26:12.294829,616411
Adams,Adams 12 Five Star Schools School Director District No. 3,7-95-70,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:54:31.35971,642158
Adams,Adams 12 Five Star Schools School Director District No. 3,6-61-76,BS-36,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:23:39.864486,584402
Adams,Adams 12 Five Star Schools School Director District No. 3,6-6-35,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:19:08.806796,567918
Adams,Adams 12 Five Star Schools School Director District No. 3,7-59-85,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:23:13.428176,632367
Adams,Adams 12 Five Star Schools School Director District No. 3,7-151-73,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:26:15.978596,654740
Adams,Adams 12 Five Star Schools School Director District No. 3,7-142-62,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:12:19.209031,652331
Adams,Adams 12 Five Star Schools School Director District No. 3,2-111-98,BS-35,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:36:25.061163,595667
Adams,Adams 12 Five Star Schools School Director District No. 3,3-60-10,BS-33,"","",YES,uploaded,"",2021-11-16 15:32:27.559227,584339
Adams,Adams 12 Five Star Schools School Director District No. 3,3-194-24,BS-35,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:21:54.169999,638283
Adams,Adams 12 Five Star Schools School Director District No. 3,2-111-70,BS-34,"","",YES,uploaded,"",2021-11-16 15:35:41.896754,595659
Adams,Adams 12 Five Star Schools School Director District No. 3,7-136-81,BS-40,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 16:06:56.54322,651406
Adams,Adams 12 Five Star Schools School Director District No. 3,3-218-85,BS-32,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:30:03.301984,647133
Adams,Adams 12 Five Star Schools School Director District No. 3,6-72-66,BS-35,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:31:09.149701,588117
Adams,Adams 12 Five Star Schools School Director District No. 3,3-198-45,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:23:26.794235,639741
Adams,Adams 12 Five Star Schools School Director District No. 3,7-15-32,BS-32,"","",YES,uploaded,"",2021-11-16 16:36:44.310456,620680
Adams,Adams 12 Five Star Schools School Director District No. 3,2-113-35,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:37:12.646659,596159
Adams,Adams 12 Five Star Schools School Director District No. 3,6-31-41,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:45:49.358076,575384
Adams,Adams 12 Five Star Schools School Director District No. 3,7-91-78,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:50:55.713065,641146
Adams,Adams 12 Five Star Schools School Director District No. 3,6-198-23,BS-33,"","",YES,uploaded,"",2021-11-16 16:01:40.898425,623150
Adams,Adams 12 Five Star Schools School Director District No. 3,3-81-100,BS-32,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:47:34.722267,595441
Adams,Adams 12 Five Star Schools School Director District No. 3,6-205-54,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:05:36.496316,624945
Adams,Adams 12 Five Star Schools School Director District No. 3,3-65-72,BS-34,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:36:40.604766,585899
Adams,Adams 12 Five Star Schools School Director District No. 3,6-171-10,BS-37,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:19:21.332544,615911
Adams,Adams 12 Five Star Schools School Director District No. 3,2-100-58,BS-32,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 15:30:54.784015,593619
Adams,Adams 12 Five Star Schools School Director District No. 3,7-102-99,BS-37,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:56:33.119689,644399
Adams,Adams 12 Five Star Schools School Director District No. 3,6-88-83,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:44:17.357033,593055
Adams,Adams 12 Five Star Schools School Director District No. 3,3-43-8,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:19:51.993163,578890
Adams,Adams 12 Five Star Schools School Director District No. 3,6-2-16,BS-32,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:15:20.73726,566825
Adams,Adams 12 Five Star Schools School Director District No. 3,3-28-92,BS-37,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:12:19.464042,574493
Adams,Adams 12 Five Star Schools School Director District No. 3,3-20-32,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 15:10:23.122188,571885
Adams,Adams 12 Five Star Schools School Director District No. 3,6-257-9,BS-40,"""Russell E. Farmer""","""Russell E. Farmer""",YES,uploaded,"",2021-11-16 16:44:28.076507,638983
Adams,Adams 12 Five Star Schools School Director District No. 3,6-199-78,BS-34,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:03:43.753594,623886
Adams,Adams 12 Five Star Schools School Director District No. 3,6-59-1,BS-33,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:18:58.677519,583887
Adams,Adams 12 Five Star Schools School Director District No. 3,7-142-18,BS-33,"""Jackson Dreiling""","""Jackson Dreiling""",YES,uploaded,"",2021-11-16 16:10:46.706038,652352
Adams,Adams 12 Five Star Schools School Director District No. 3,7-112-4,BS-34,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 16:01:31.728517,646912
Adams,Adams 12 Five Star Schools School Director District No. 3,6-165-23,BS-35,"""Courtney Potter""","""Courtney Potter""",YES,uploaded,"",2021-11-16 15:12:09.336021,614893
